,Open,High,Low,Close,Volume,Date
2015-07-28 13:30:00,16.0,16.9,16.0,16.5,114000.0,2015-07-28 13:30:00
2015-07-29 13:30:00,16.5,16.6,16.25,16.5,113000.0,2015-07-29 13:30:00
2015-07-30 13:30:00,16.3,16.65,16.3,16.55,131000.0,2015-07-30 13:30:00
2015-07-31 13:30:00,16.55,16.55,16.4,16.4,82000.0,2015-07-31 13:30:00
2015-08-03 13:30:00,16.4,16.4,16.2,16.3,66000.0,2015-08-03 13:30:00
2015-08-04 13:30:00,16.3,16.3,16.1,16.3,126000.0,2015-08-04 13:30:00
2015-08-05 13:30:00,16.5,16.5,16.1,16.3,68000.0,2015-08-05 13:30:00
2015-08-06 13:30:00,16.05,16.2,15.9,16.1,86000.0,2015-08-06 13:30:00
2015-08-07 13:30:00,15.65,16.05,15.65,16.0,64000.0,2015-08-07 13:30:00
2015-08-10 13:30:00,15.05,16.35,15.05,16.2,80000.0,2015-08-10 13:30:00
2015-08-11 13:30:00,16.2,16.35,15.85,16.3,84000.0,2015-08-11 13:30:00
2015-08-12 13:30:00,15.7,16.05,15.7,15.8,55000.0,2015-08-12 13:30:00
2015-08-13 13:30:00,15.6,16.4,15.6,16.2,112000.0,2015-08-13 13:30:00
2015-08-14 13:30:00,16.2,16.35,16.1,16.35,42000.0,2015-08-14 13:30:00
2015-08-17 13:30:00,16.35,16.9,16.35,16.35,65000.0,2015-08-17 13:30:00
2015-08-18 13:30:00,16.35,16.5,16.2,16.2,41000.0,2015-08-18 13:30:00
2015-08-19 13:30:00,16.25,16.3,15.7,16.3,94000.0,2015-08-19 13:30:00
2015-08-20 13:30:00,16.3,16.35,16.0,16.0,57000.0,2015-08-20 13:30:00
2015-08-21 13:30:00,16.0,16.0,15.5,15.6,88000.0,2015-08-21 13:30:00
2015-08-24 13:30:00,15.0,15.4,14.05,14.1,630000.0,2015-08-24 13:30:00
2015-08-25 13:30:00,13.1,14.1,13.1,14.1,244000.0,2015-08-25 13:30:00
2015-08-26 13:30:00,14.1,14.1,13.6,14.0,149000.0,2015-08-26 13:30:00
2015-08-27 13:30:00,14.1,14.4,14.0,14.4,77000.0,2015-08-27 13:30:00
2015-08-28 13:30:00,14.4,15.0,14.1,15.0,145000.0,2015-08-28 13:30:00
2015-08-31 13:30:00,14.65,15.05,14.65,14.7,76000.0,2015-08-31 13:30:00
2015-09-01 13:30:00,14.95,15.35,14.8,15.3,131000.0,2015-09-01 13:30:00
2015-09-02 13:30:00,15.0,15.7,15.0,15.7,51000.0,2015-09-02 13:30:00
2015-09-03 13:30:00,15.65,15.9,15.35,15.55,68000.0,2015-09-03 13:30:00
2015-09-04 13:30:00,15.55,15.6,15.4,15.5,117000.0,2015-09-04 13:30:00
2015-09-07 13:30:00,16.8,16.8,16.0,16.05,49000.0,2015-09-07 13:30:00
2015-09-08 13:30:00,16.05,16.6,16.05,16.5,60000.0,2015-09-08 13:30:00
2015-09-09 13:30:00,16.6,16.85,16.5,16.6,148000.0,2015-09-09 13:30:00
2015-09-10 13:30:00,16.6,16.7,16.55,16.6,63000.0,2015-09-10 13:30:00
2015-09-11 13:30:00,16.7,16.7,16.35,16.5,128000.0,2015-09-11 13:30:00
2015-09-14 13:30:00,16.65,16.65,16.3,16.4,53000.0,2015-09-14 13:30:00
2015-09-15 13:30:00,16.5,16.6,16.35,16.35,104000.0,2015-09-15 13:30:00
2015-09-16 13:30:00,16.45,16.5,16.3,16.45,112000.0,2015-09-16 13:30:00
2015-09-17 13:30:00,16.45,16.7,16.45,16.45,93000.0,2015-09-17 13:30:00
2015-09-18 13:30:00,16.45,16.85,16.45,16.6,99000.0,2015-09-18 13:30:00
2015-09-21 13:30:00,16.4,16.4,16.2,16.2,138000.0,2015-09-21 13:30:00
2015-09-22 13:30:00,16.15,16.35,16.1,16.3,74000.0,2015-09-22 13:30:00
2015-09-23 13:30:00,16.1,16.35,16.1,16.25,50000.0,2015-09-23 13:30:00
2015-09-24 13:30:00,16.25,16.3,16.2,16.25,86000.0,2015-09-24 13:30:00
2015-09-25 13:30:00,16.25,16.35,16.2,16.3,63000.0,2015-09-25 13:30:00
2015-09-30 13:30:00,16.15,16.75,16.15,16.4,35000.0,2015-09-30 13:30:00
2015-10-01 13:30:00,16.5,17.3,16.5,17.1,104000.0,2015-10-01 13:30:00
2015-10-02 13:30:00,17.1,17.2,16.75,17.0,63000.0,2015-10-02 13:30:00
2015-10-05 13:30:00,16.6,17.0,16.6,16.7,76000.0,2015-10-05 13:30:00
2015-10-06 13:30:00,17.0,17.0,16.75,16.8,81000.0,2015-10-06 13:30:00
2015-10-07 13:30:00,16.7,16.9,16.7,16.75,50000.0,2015-10-07 13:30:00
2015-10-08 13:30:00,17.0,17.0,16.7,16.9,61000.0,2015-10-08 13:30:00
2015-10-12 13:30:00,17.0,17.15,16.85,16.9,112000.0,2015-10-12 13:30:00
2015-10-13 13:30:00,17.0,17.0,16.7,16.85,84000.0,2015-10-13 13:30:00
2015-10-14 13:30:00,16.85,16.9,16.75,16.85,108000.0,2015-10-14 13:30:00
2015-10-15 13:30:00,16.75,16.95,16.7,16.8,73000.0,2015-10-15 13:30:00
2015-10-16 13:30:00,16.8,16.8,16.55,16.7,100000.0,2015-10-16 13:30:00
2015-10-19 13:30:00,16.7,16.7,16.5,16.7,62000.0,2015-10-19 13:30:00
2015-10-20 13:30:00,16.5,16.7,16.5,16.7,90000.0,2015-10-20 13:30:00
2015-10-21 13:30:00,16.7,16.7,16.55,16.6,90000.0,2015-10-21 13:30:00
2015-10-22 13:30:00,16.6,16.7,16.55,16.6,50000.0,2015-10-22 13:30:00
2015-10-23 13:30:00,16.6,16.85,16.55,16.75,90000.0,2015-10-23 13:30:00
2015-10-26 13:30:00,16.8,16.85,16.65,16.85,67000.0,2015-10-26 13:30:00
2015-10-27 13:30:00,16.85,18.2,16.75,17.7,265000.0,2015-10-27 13:30:00
2015-10-28 13:30:00,17.7,18.35,17.4,17.85,380000.0,2015-10-28 13:30:00
2015-10-29 13:30:00,17.85,18.0,17.35,17.4,144000.0,2015-10-29 13:30:00
2015-10-30 13:30:00,17.3,17.4,16.9,16.95,128000.0,2015-10-30 13:30:00
2015-11-02 13:30:00,16.9,17.05,16.9,16.95,73000.0,2015-11-02 13:30:00
2015-11-03 13:30:00,17.05,17.15,16.9,16.9,71000.0,2015-11-03 13:30:00
2015-11-04 13:30:00,16.9,17.1,16.65,16.85,116000.0,2015-11-04 13:30:00
2015-11-05 13:30:00,16.85,16.95,16.8,16.95,79000.0,2015-11-05 13:30:00
2015-11-06 13:30:00,16.95,17.0,16.05,16.7,118000.0,2015-11-06 13:30:00
2015-11-09 13:30:00,17.05,17.1,16.85,17.05,182000.0,2015-11-09 13:30:00
2015-11-10 13:30:00,16.5,16.9,16.5,16.9,77000.0,2015-11-10 13:30:00
2015-11-11 13:30:00,16.6,16.65,16.4,16.5,125000.0,2015-11-11 13:30:00
2015-11-12 13:30:00,16.3,16.65,16.3,16.5,128000.0,2015-11-12 13:30:00
2015-11-13 13:30:00,16.35,16.55,16.35,16.5,118000.0,2015-11-13 13:30:00
2015-11-16 13:30:00,16.3,16.5,16.3,16.5,62000.0,2015-11-16 13:30:00
2015-11-17 13:30:00,16.45,16.7,16.45,16.55,49000.0,2015-11-17 13:30:00
2015-11-18 13:30:00,16.55,16.6,16.4,16.6,67000.0,2015-11-18 13:30:00
2015-11-19 13:30:00,16.55,17.0,16.55,16.9,96000.0,2015-11-19 13:30:00
2015-11-20 13:30:00,17.0,18.55,17.0,18.55,1269000.0,2015-11-20 13:30:00
2015-11-23 13:30:00,19.4,20.4,19.4,20.4,2372000.0,2015-11-23 13:30:00
2015-11-24 13:30:00,20.4,21.8,20.1,21.6,3593000.0,2015-11-24 13:30:00
2015-11-25 13:30:00,22.4,22.9,21.7,22.5,4326000.0,2015-11-25 13:30:00
2015-11-26 13:30:00,22.6,22.6,21.3,21.9,1927000.0,2015-11-26 13:30:00
2015-11-27 13:30:00,22.05,22.8,21.65,22.5,2106000.0,2015-11-27 13:30:00
2015-11-30 13:30:00,22.2,23.05,21.7,21.75,1315000.0,2015-11-30 13:30:00
2015-12-01 13:30:00,21.85,22.1,21.45,21.45,986000.0,2015-12-01 13:30:00
2015-12-02 13:30:00,21.45,22.3,21.45,21.55,817000.0,2015-12-02 13:30:00
2015-12-03 13:30:00,21.45,21.75,19.75,20.2,1410000.0,2015-12-03 13:30:00
2015-12-04 13:30:00,19.9,20.9,19.9,20.3,579000.0,2015-12-04 13:30:00
2015-12-07 13:30:00,20.85,20.85,19.9,20.0,522000.0,2015-12-07 13:30:00
2015-12-08 13:30:00,20.3,20.3,19.6,19.85,506000.0,2015-12-08 13:30:00
2015-12-09 13:30:00,19.8,20.0,18.9,19.15,561000.0,2015-12-09 13:30:00
2015-12-10 13:30:00,19.0,19.85,18.8,19.65,392000.0,2015-12-10 13:30:00
2015-12-11 13:30:00,19.75,19.75,18.95,19.15,329000.0,2015-12-11 13:30:00
2015-12-14 13:30:00,18.55,20.4,18.55,20.0,481000.0,2015-12-14 13:30:00
2015-12-15 13:30:00,20.0,21.1,19.7,20.7,888000.0,2015-12-15 13:30:00
2015-12-16 13:30:00,21.0,21.0,20.25,20.25,500000.0,2015-12-16 13:30:00
2015-12-17 13:30:00,20.55,21.3,20.25,21.25,581000.0,2015-12-17 13:30:00
2015-12-18 13:30:00,21.3,21.65,20.95,21.65,646000.0,2015-12-18 13:30:00
2015-12-21 13:30:00,22.3,22.7,21.8,22.05,1110000.0,2015-12-21 13:30:00
2015-12-22 13:30:00,22.05,22.4,21.2,21.3,488000.0,2015-12-22 13:30:00
2015-12-23 13:30:00,21.3,21.5,20.35,20.5,660000.0,2015-12-23 13:30:00
2015-12-24 13:30:00,20.25,20.7,19.8,19.85,562000.0,2015-12-24 13:30:00
2015-12-25 13:30:00,19.95,20.25,19.85,19.95,306000.0,2015-12-25 13:30:00
2015-12-28 13:30:00,20.0,20.8,20.0,20.25,22900000.0,2015-12-28 13:30:00
2015-12-29 13:30:00,20.25,20.4,20.1,20.3,102000.0,2015-12-29 13:30:00
2015-12-30 13:30:00,20.4,20.7,20.15,20.6,164000.0,2015-12-30 13:30:00
2015-12-31 13:30:00,20.5,20.6,20.2,20.5,151000.0,2015-12-31 13:30:00
2016-01-04 13:30:00,20.35,21.4,20.25,20.75,539000.0,2016-01-04 13:30:00
2016-01-05 13:30:00,20.75,21.4,20.7,20.8,385000.0,2016-01-05 13:30:00
2016-01-06 13:30:00,21.2,21.2,19.3,20.05,471000.0,2016-01-06 13:30:00
2016-01-07 13:30:00,20.4,20.4,18.65,19.0,562000.0,2016-01-07 13:30:00
2016-01-08 13:30:00,18.6,19.6,18.6,19.35,384000.0,2016-01-08 13:30:00
2016-01-11 13:30:00,19.35,19.8,18.8,19.45,270000.0,2016-01-11 13:30:00
2016-01-12 13:30:00,19.7,19.7,18.95,18.95,206000.0,2016-01-12 13:30:00
2016-01-13 13:30:00,18.8,19.5,18.8,19.1,332000.0,2016-01-13 13:30:00
2016-01-14 13:30:00,18.7,19.1,18.6,19.05,156000.0,2016-01-14 13:30:00
2016-01-15 13:30:00,19.3,19.3,18.75,18.75,171000.0,2016-01-15 13:30:00
2016-01-18 13:30:00,18.6,19.45,18.55,19.45,187000.0,2016-01-18 13:30:00
2016-01-19 13:30:00,19.4,19.5,19.25,19.45,124000.0,2016-01-19 13:30:00
2016-01-20 13:30:00,19.55,20.2,19.2,19.25,284000.0,2016-01-20 13:30:00
2016-01-21 13:30:00,19.1,19.55,19.1,19.3,144000.0,2016-01-21 13:30:00
2016-01-22 13:30:00,19.8,19.8,19.3,19.5,109000.0,2016-01-22 13:30:00
2016-01-25 13:30:00,19.55,20.3,19.55,19.8,271000.0,2016-01-25 13:30:00
2016-01-26 13:30:00,20.0,20.25,19.7,19.75,106000.0,2016-01-26 13:30:00
2016-01-27 13:30:00,20.0,20.0,19.6,19.6,175000.0,2016-01-27 13:30:00
2016-01-28 13:30:00,20.0,21.55,19.7,21.55,2115000.0,2016-01-28 13:30:00
2016-01-29 13:30:00,22.0,23.5,21.55,21.55,3436000.0,2016-01-29 13:30:00
2016-02-01 13:30:00,21.35,21.35,20.8,21.05,0.0,2016-02-01 13:30:00
2016-02-02 13:30:00,21.0,22.6,20.8,22.15,1350000.0,2016-02-02 13:30:00
2016-02-03 13:30:00,22.0,22.8,21.6,22.2,1034000.0,2016-02-03 13:30:00
2016-02-15 13:30:00,22.2,24.4,22.15,24.4,2863000.0,2016-02-15 13:30:00
2016-02-16 13:30:00,24.4,26.35,24.0,24.55,6224000.0,2016-02-16 13:30:00
2016-02-17 13:30:00,24.75,25.5,24.2,25.2,1917000.0,2016-02-17 13:30:00
2016-02-18 13:30:00,25.5,25.85,24.85,25.05,1351000.0,2016-02-18 13:30:00
2016-02-19 13:30:00,25.05,26.4,25.0,25.25,2963000.0,2016-02-19 13:30:00
2016-02-22 13:30:00,25.4,25.65,24.25,24.7,1433000.0,2016-02-22 13:30:00
2016-02-23 13:30:00,25.0,25.4,24.6,24.6,1105000.0,2016-02-23 13:30:00
2016-02-24 13:30:00,24.65,24.85,23.8,24.25,911000.0,2016-02-24 13:30:00
2016-02-25 13:30:00,24.35,25.0,24.25,24.25,681000.0,2016-02-25 13:30:00
2016-02-26 13:30:00,24.25,25.6,24.15,25.2,1399000.0,2016-02-26 13:30:00
2016-03-01 13:30:00,25.6,26.3,25.25,25.3,1410000.0,2016-03-01 13:30:00
2016-03-02 13:30:00,25.5,25.8,24.85,24.9,797000.0,2016-03-02 13:30:00
2016-03-03 13:30:00,25.4,26.1,25.0,25.3,1407000.0,2016-03-03 13:30:00
2016-03-04 13:30:00,25.45,25.45,24.6,24.75,697000.0,2016-03-04 13:30:00
2016-03-07 13:30:00,25.3,25.3,24.85,24.85,520000.0,2016-03-07 13:30:00
2016-03-08 13:30:00,25.2,26.4,24.65,25.9,2991000.0,2016-03-08 13:30:00
2016-03-09 13:30:00,26.5,27.3,25.6,25.7,3165000.0,2016-03-09 13:30:00
2016-03-10 13:30:00,26.2,26.25,25.55,25.75,834000.0,2016-03-10 13:30:00
2016-03-11 13:30:00,25.95,25.95,25.35,25.4,636000.0,2016-03-11 13:30:00
2016-03-14 13:30:00,25.2,25.3,24.2,24.4,2193000.0,2016-03-14 13:30:00
2016-03-15 13:30:00,24.4,24.8,23.5,23.65,1311000.0,2016-03-15 13:30:00
2016-03-16 13:30:00,24.2,24.65,23.8,24.6,564000.0,2016-03-16 13:30:00
2016-03-17 13:30:00,24.95,24.95,23.85,23.9,550000.0,2016-03-17 13:30:00
2016-03-18 13:30:00,23.7,25.1,23.7,24.6,838000.0,2016-03-18 13:30:00
2016-03-21 13:30:00,24.8,27.05,24.6,27.0,5251000.0,2016-03-21 13:30:00
2016-03-22 13:30:00,26.9,28.5,26.75,27.9,11304000.0,2016-03-22 13:30:00
2016-03-23 13:30:00,28.45,29.2,26.7,26.9,7824000.0,2016-03-23 13:30:00
2016-03-24 13:30:00,26.9,28.6,26.7,28.05,6030000.0,2016-03-24 13:30:00
2016-03-25 13:30:00,29.05,29.65,28.3,28.45,9291000.0,2016-03-25 13:30:00
2016-03-28 13:30:00,28.6,29.2,27.1,27.35,3599000.0,2016-03-28 13:30:00
2016-03-29 13:30:00,27.6,28.25,25.5,25.85,3578000.0,2016-03-29 13:30:00
2016-03-30 13:30:00,26.1,26.55,25.6,25.85,2277000.0,2016-03-30 13:30:00
2016-03-31 13:30:00,26.15,27.2,25.9,26.1,1961000.0,2016-03-31 13:30:00
2016-04-01 13:30:00,26.5,26.5,25.8,26.15,1055000.0,2016-04-01 13:30:00
2016-04-06 13:30:00,26.3,27.15,26.05,26.6,1535000.0,2016-04-06 13:30:00
2016-04-07 13:30:00,27.05,27.7,26.6,26.6,2170000.0,2016-04-07 13:30:00
2016-04-08 13:30:00,26.65,27.0,26.3,26.65,1231000.0,2016-04-08 13:30:00
2016-04-11 13:30:00,26.8,26.9,26.1,26.1,892000.0,2016-04-11 13:30:00
2016-04-12 13:30:00,26.15,26.7,24.6,24.8,1662000.0,2016-04-12 13:30:00
2016-04-13 13:30:00,25.0,25.65,24.9,25.3,942000.0,2016-04-13 13:30:00
2016-04-14 13:30:00,25.8,25.85,25.25,25.25,607000.0,2016-04-14 13:30:00
2016-04-15 13:30:00,25.45,26.9,25.45,26.6,2349000.0,2016-04-15 13:30:00
2016-04-18 13:30:00,26.95,28.15,26.6,27.25,4569000.0,2016-04-18 13:30:00
2016-04-19 13:30:00,27.45,27.6,26.6,26.65,1775000.0,2016-04-19 13:30:00
2016-04-20 13:30:00,26.8,27.05,25.85,26.0,1215000.0,2016-04-20 13:30:00
2016-04-21 13:30:00,26.15,26.7,26.15,26.3,1331000.0,2016-04-21 13:30:00
2016-04-22 13:30:00,26.5,26.6,25.65,25.7,831000.0,2016-04-22 13:30:00
2016-04-25 13:30:00,25.75,25.8,25.35,25.4,458000.0,2016-04-25 13:30:00
2016-04-26 13:30:00,25.4,26.85,25.4,26.75,1663000.0,2016-04-26 13:30:00
2016-04-27 13:30:00,26.75,26.85,26.2,26.2,919000.0,2016-04-27 13:30:00
2016-04-28 13:30:00,26.5,26.5,25.8,25.8,600000.0,2016-04-28 13:30:00
2016-04-29 13:30:00,25.7,26.35,25.5,25.65,775000.0,2016-04-29 13:30:00
2016-05-03 13:30:00,25.75,26.0,25.65,25.9,342000.0,2016-05-03 13:30:00
2016-05-04 13:30:00,25.7,25.9,24.9,25.0,879000.0,2016-05-04 13:30:00
2016-05-05 13:30:00,25.1,25.45,24.15,24.45,1315000.0,2016-05-05 13:30:00
2016-05-06 13:30:00,24.45,24.45,23.9,24.0,640000.0,2016-05-06 13:30:00
2016-05-09 13:30:00,24.0,24.3,23.6,23.6,583000.0,2016-05-09 13:30:00
2016-05-10 13:30:00,21.8,24.0,21.8,23.75,1364000.0,2016-05-10 13:30:00
2016-05-11 13:30:00,24.0,24.0,22.65,22.65,562000.0,2016-05-11 13:30:00
2016-05-12 13:30:00,22.7,23.1,21.4,21.6,1281000.0,2016-05-12 13:30:00
2016-05-13 13:30:00,21.7,22.15,20.9,21.8,664000.0,2016-05-13 13:30:00
2016-05-16 13:30:00,21.7,22.15,21.35,21.8,224000.0,2016-05-16 13:30:00
2016-05-17 13:30:00,21.8,22.65,21.8,22.6,431000.0,2016-05-17 13:30:00
2016-05-18 13:30:00,22.6,22.75,22.25,22.5,180000.0,2016-05-18 13:30:00
2016-05-19 13:30:00,22.5,22.5,21.95,22.05,207000.0,2016-05-19 13:30:00
2016-05-20 13:30:00,22.1,22.4,21.9,22.0,167000.0,2016-05-20 13:30:00
2016-05-23 13:30:00,22.35,23.45,22.15,23.25,622000.0,2016-05-23 13:30:00
2016-05-24 13:30:00,23.5,23.8,23.2,23.3,370000.0,2016-05-24 13:30:00
2016-05-25 13:30:00,23.5,24.0,23.5,23.55,402000.0,2016-05-25 13:30:00
2016-05-26 13:30:00,23.6,23.75,23.3,23.4,183000.0,2016-05-26 13:30:00
2016-05-27 13:30:00,23.8,23.8,23.3,23.4,203000.0,2016-05-27 13:30:00
2016-05-30 13:30:00,23.4,23.65,23.3,23.35,191000.0,2016-05-30 13:30:00
2016-05-31 13:30:00,23.35,24.2,23.35,23.4,544000.0,2016-05-31 13:30:00
2016-06-01 13:30:00,23.55,23.65,23.1,23.15,455000.0,2016-06-01 13:30:00
2016-06-02 13:30:00,23.25,23.5,22.8,22.9,398000.0,2016-06-02 13:30:00
2016-06-03 13:30:00,23.0,23.1,22.6,22.75,241000.0,2016-06-03 13:30:00
2016-06-06 13:30:00,23.05,23.9,23.05,23.55,775000.0,2016-06-06 13:30:00
2016-06-07 13:30:00,24.05,25.45,23.7,23.95,3455000.0,2016-06-07 13:30:00
2016-06-08 13:30:00,24.25,26.3,24.1,25.9,5181000.0,2016-06-08 13:30:00
2016-06-13 13:30:00,25.2,25.2,24.5,24.6,1875000.0,2016-06-13 13:30:00
2016-06-14 13:30:00,24.65,26.2,24.65,25.75,2175000.0,2016-06-14 13:30:00
2016-06-15 13:30:00,25.7,26.1,25.3,25.8,1546000.0,2016-06-15 13:30:00
2016-06-16 13:30:00,25.9,26.9,25.6,26.35,3766000.0,2016-06-16 13:30:00
2016-06-17 13:30:00,26.55,26.85,25.7,26.05,1788000.0,2016-06-17 13:30:00
2016-06-20 13:30:00,26.45,26.7,25.9,26.05,1808000.0,2016-06-20 13:30:00
2016-06-21 13:30:00,26.35,26.35,25.35,25.55,953000.0,2016-06-21 13:30:00
2016-06-22 13:30:00,25.4,25.9,25.0,25.2,1055000.0,2016-06-22 13:30:00
2016-06-23 13:30:00,25.4,25.4,24.9,25.0,739000.0,2016-06-23 13:30:00
2016-06-24 13:30:00,25.0,25.0,23.4,24.05,1902000.0,2016-06-24 13:30:00
2016-06-27 13:30:00,23.15,24.25,23.15,23.85,1141000.0,2016-06-27 13:30:00
2016-06-28 13:30:00,23.7,24.3,23.5,24.25,589000.0,2016-06-28 13:30:00
2016-06-29 13:30:00,24.6,24.6,24.15,24.2,642000.0,2016-06-29 13:30:00
2016-06-30 13:30:00,24.4,25.0,24.2,24.55,964000.0,2016-06-30 13:30:00
2016-07-01 13:30:00,24.8,24.9,24.15,24.25,612000.0,2016-07-01 13:30:00
2016-07-04 13:30:00,24.35,25.9,24.1,25.45,1612000.0,2016-07-04 13:30:00
2016-07-05 13:30:00,25.45,26.15,25.45,26.1,2368000.0,2016-07-05 13:30:00
2016-07-06 13:30:00,25.9,25.9,25.35,25.55,1689000.0,2016-07-06 13:30:00
2016-07-07 13:30:00,25.6,25.95,25.0,25.1,901000.0,2016-07-07 13:30:00
2016-07-11 13:30:00,25.1,25.4,24.65,24.75,942000.0,2016-07-11 13:30:00
2016-07-12 13:30:00,24.75,25.0,24.5,24.65,478000.0,2016-07-12 13:30:00
2016-07-13 13:30:00,24.85,25.25,24.6,24.85,329000.0,2016-07-13 13:30:00
2016-07-14 13:30:00,25.0,25.1,24.6,24.65,441000.0,2016-07-14 13:30:00
2016-07-15 13:30:00,24.9,25.1,24.6,24.6,417000.0,2016-07-15 13:30:00
2016-07-18 13:30:00,24.55,24.8,24.3,24.35,628000.0,2016-07-18 13:30:00
2016-07-19 13:30:00,24.35,26.75,24.35,26.45,4109000.0,2016-07-19 13:30:00
2016-07-20 13:30:00,26.2,26.7,25.8,26.2,2226000.0,2016-07-20 13:30:00
2016-07-21 13:30:00,26.5,27.5,25.7,25.95,2228000.0,2016-07-21 13:30:00
2016-07-22 13:30:00,26.1,26.3,25.4,25.45,658000.0,2016-07-22 13:30:00
2016-07-25 13:30:00,25.7,25.9,25.1,25.15,450000.0,2016-07-25 13:30:00
2016-07-26 13:30:00,25.3,25.45,24.85,25.2,851000.0,2016-07-26 13:30:00
2016-07-27 13:30:00,25.45,25.9,25.35,25.35,730000.0,2016-07-27 13:30:00
2016-07-28 13:30:00,25.35,25.5,24.95,25.1,438000.0,2016-07-28 13:30:00
2016-07-29 13:30:00,25.1,25.4,25.05,25.1,325000.0,2016-07-29 13:30:00
2016-08-01 13:30:00,25.35,26.1,25.2,25.85,890000.0,2016-08-01 13:30:00
2016-08-02 13:30:00,25.85,25.95,25.6,25.6,408000.0,2016-08-02 13:30:00
2016-08-03 13:30:00,25.5,25.5,25.15,25.25,359000.0,2016-08-03 13:30:00
2016-08-04 13:30:00,25.6,25.9,25.05,25.9,617000.0,2016-08-04 13:30:00
2016-08-05 13:30:00,26.15,26.9,26.15,26.2,1950000.0,2016-08-05 13:30:00
2016-08-08 13:30:00,26.2,26.6,25.95,26.2,558000.0,2016-08-08 13:30:00
2016-08-09 13:30:00,26.2,26.5,25.85,26.15,673000.0,2016-08-09 13:30:00
2016-08-10 13:30:00,26.8,28.75,26.8,28.75,3657000.0,2016-08-10 13:30:00
2016-08-11 13:30:00,29.1,30.15,28.35,28.5,16345000.0,2016-08-11 13:30:00
2016-08-12 13:30:00,28.65,29.15,28.35,29.0,3682000.0,2016-08-12 13:30:00
2016-08-15 13:30:00,29.4,29.6,28.75,29.3,3228000.0,2016-08-15 13:30:00
2016-08-16 13:30:00,30.0,32.2,29.85,32.2,15909000.0,2016-08-16 13:30:00
2016-08-17 13:30:00,32.4,35.1,32.4,34.15,19252000.0,2016-08-17 13:30:00
2016-08-18 13:30:00,33.6,35.0,33.45,34.8,7622000.0,2016-08-18 13:30:00
2016-08-19 13:30:00,34.8,35.5,34.0,34.2,8308000.0,2016-08-19 13:30:00
2016-08-22 13:30:00,34.2,34.2,32.65,33.15,4050000.0,2016-08-22 13:30:00
2016-08-23 13:30:00,33.25,36.2,32.95,35.8,12458000.0,2016-08-23 13:30:00
2016-08-24 13:30:00,36.25,36.45,34.6,34.6,8975000.0,2016-08-24 13:30:00
2016-08-25 13:30:00,35.3,35.3,34.4,34.7,2823000.0,2016-08-25 13:30:00
2016-08-26 13:30:00,35.0,35.4,34.15,34.3,2880000.0,2016-08-26 13:30:00
2016-08-29 13:30:00,34.8,35.5,34.05,35.0,4545000.0,2016-08-29 13:30:00
2016-08-30 13:30:00,35.1,35.95,34.65,34.7,4995000.0,2016-08-30 13:30:00
2016-08-31 13:30:00,34.6,34.9,33.5,33.8,3938000.0,2016-08-31 13:30:00
2016-09-01 13:30:00,33.95,34.35,33.6,33.8,1607000.0,2016-09-01 13:30:00
2016-09-02 13:30:00,33.65,34.2,32.85,33.6,2615000.0,2016-09-02 13:30:00
2016-09-05 13:30:00,33.65,35.0,33.45,34.5,3097000.0,2016-09-05 13:30:00
2016-09-06 13:30:00,35.0,37.95,34.55,37.95,7477000.0,2016-09-06 13:30:00
2016-09-07 13:30:00,38.5,39.2,37.3,37.6,16977000.0,2016-09-07 13:30:00
2016-09-08 13:30:00,38.0,38.75,37.6,38.4,7489000.0,2016-09-08 13:30:00
2016-09-09 13:30:00,38.4,39.15,37.8,39.15,7552000.0,2016-09-09 13:30:00
2016-09-12 13:30:00,38.4,38.7,37.75,37.85,1930000.0,2016-09-12 13:30:00
2016-09-13 13:30:00,38.3,39.6,36.3,36.8,12321000.0,2016-09-13 13:30:00
2016-09-14 13:30:00,36.85,37.6,36.45,37.2,4980000.0,2016-09-14 13:30:00
2016-09-19 13:30:00,37.8,38.55,37.25,38.5,4475000.0,2016-09-19 13:30:00
2016-09-20 13:30:00,39.4,40.2,37.7,37.7,10874000.0,2016-09-20 13:30:00
2016-09-21 13:30:00,37.55,38.1,37.4,38.1,2004000.0,2016-09-21 13:30:00
2016-09-22 13:30:00,38.3,38.65,37.55,37.55,1567000.0,2016-09-22 13:30:00
2016-09-23 13:30:00,37.75,38.35,37.5,38.0,1519000.0,2016-09-23 13:30:00
2016-09-26 13:30:00,38.4,38.4,37.5,37.5,1276000.0,2016-09-26 13:30:00
2016-09-29 13:30:00,37.8,38.1,37.1,37.35,1521000.0,2016-09-29 13:30:00
2016-09-30 13:30:00,37.15,37.8,36.8,37.05,1323000.0,2016-09-30 13:30:00
2016-10-03 13:30:00,37.5,40.65,37.45,40.5,8459000.0,2016-10-03 13:30:00
2016-10-04 13:30:00,40.1,40.3,39.3,39.9,3974000.0,2016-10-04 13:30:00
2016-10-05 13:30:00,40.2,41.4,39.65,39.7,4806000.0,2016-10-05 13:30:00
2016-10-06 13:30:00,40.2,40.5,39.35,39.9,1977000.0,2016-10-06 13:30:00
2016-10-07 13:30:00,40.2,40.4,38.95,39.5,3076000.0,2016-10-07 13:30:00
2016-10-11 13:30:00,40.5,40.5,37.1,37.4,3823000.0,2016-10-11 13:30:00
2016-10-12 13:30:00,37.0,38.6,36.8,38.0,2133000.0,2016-10-12 13:30:00
2016-10-13 13:30:00,38.3,38.4,37.3,37.55,1299000.0,2016-10-13 13:30:00
