,Open,High,Low,Close,Volume,Date
2013-09-09 13:30:00,69.5,69.5,67.5,67.7,543000.0,2013-09-09 13:30:00
2013-09-10 13:30:00,68.9,68.9,67.5,67.7,349000.0,2013-09-10 13:30:00
2013-09-11 13:30:00,67.5,68.2,67.1,67.5,344000.0,2013-09-11 13:30:00
2013-09-12 13:30:00,67.8,68.0,67.5,67.5,240000.0,2013-09-12 13:30:00
2013-09-13 13:30:00,67.5,68.3,67.3,67.4,178000.0,2013-09-13 13:30:00
2013-09-16 13:30:00,67.3,68.4,67.0,67.6,388000.0,2013-09-16 13:30:00
2013-09-17 13:30:00,67.8,67.8,67.0,67.0,194000.0,2013-09-17 13:30:00
2013-09-18 13:30:00,67.4,67.5,66.6,66.6,255000.0,2013-09-18 13:30:00
2013-09-23 13:30:00,66.7,68.0,66.7,67.1,200000.0,2013-09-23 13:30:00
2013-09-24 13:30:00,67.5,68.5,67.5,68.0,421000.0,2013-09-24 13:30:00
2013-09-25 13:30:00,68.3,68.4,67.2,67.2,376000.0,2013-09-25 13:30:00
2013-09-26 13:30:00,67.5,67.7,66.8,66.8,169000.0,2013-09-26 13:30:00
2013-09-27 13:30:00,67.5,67.5,65.8,66.1,360000.0,2013-09-27 13:30:00
2013-09-30 13:30:00,66.0,66.5,65.6,65.7,320000.0,2013-09-30 13:30:00
2013-10-01 13:30:00,65.8,66.5,65.8,66.0,181000.0,2013-10-01 13:30:00
2013-10-02 13:30:00,66.5,66.6,65.7,65.8,234000.0,2013-10-02 13:30:00
2013-10-03 13:30:00,66.4,67.0,65.9,66.3,360000.0,2013-10-03 13:30:00
2013-10-04 13:30:00,66.8,66.9,66.0,66.2,225000.0,2013-10-04 13:30:00
2013-10-07 13:30:00,66.2,66.8,64.0,64.1,671000.0,2013-10-07 13:30:00
2013-10-08 13:30:00,64.5,66.1,64.1,65.5,355000.0,2013-10-08 13:30:00
2013-10-09 13:30:00,65.5,65.5,64.0,64.1,210000.0,2013-10-09 13:30:00
2013-10-11 13:30:00,65.2,65.3,64.0,64.0,187000.0,2013-10-11 13:30:00
2013-10-14 13:30:00,64.2,64.2,59.6,59.6,863000.0,2013-10-14 13:30:00
2013-10-15 13:30:00,60.0,60.8,59.7,60.8,486000.0,2013-10-15 13:30:00
2013-10-16 13:30:00,61.7,61.7,60.1,60.6,243000.0,2013-10-16 13:30:00
2013-10-17 13:30:00,61.7,61.7,60.9,61.4,234000.0,2013-10-17 13:30:00
2013-10-18 13:30:00,62.0,62.8,61.5,62.5,302000.0,2013-10-18 13:30:00
2013-10-21 13:30:00,62.8,62.9,61.6,61.7,160000.0,2013-10-21 13:30:00
2013-10-22 13:30:00,62.1,62.9,61.8,62.1,158000.0,2013-10-22 13:30:00
2013-10-23 13:30:00,62.1,62.4,61.0,61.2,219000.0,2013-10-23 13:30:00
2013-10-24 13:30:00,60.8,62.0,60.8,61.7,253000.0,2013-10-24 13:30:00
2013-10-25 13:30:00,61.6,62.6,61.5,61.6,173000.0,2013-10-25 13:30:00
2013-10-28 13:30:00,62.5,62.5,61.4,61.4,104000.0,2013-10-28 13:30:00
2013-10-29 13:30:00,61.4,61.8,61.0,61.2,157000.0,2013-10-29 13:30:00
2013-10-30 13:30:00,62.1,63.3,61.8,62.4,825000.0,2013-10-30 13:30:00
2013-10-31 13:30:00,62.5,63.0,61.5,61.6,305000.0,2013-10-31 13:30:00
2013-11-01 13:30:00,61.8,61.9,60.6,60.7,225000.0,2013-11-01 13:30:00
2013-11-04 13:30:00,60.7,61.0,57.0,58.2,716000.0,2013-11-04 13:30:00
2013-11-05 13:30:00,58.0,59.5,58.0,58.5,295000.0,2013-11-05 13:30:00
2013-11-06 13:30:00,58.7,59.1,57.2,58.9,235000.0,2013-11-06 13:30:00
2013-11-07 13:30:00,59.0,59.9,58.2,58.2,177000.0,2013-11-07 13:30:00
2013-11-08 13:30:00,58.2,58.5,57.6,57.6,170000.0,2013-11-08 13:30:00
2013-11-11 13:30:00,57.0,57.4,53.6,53.6,1026000.0,2013-11-11 13:30:00
2013-11-12 13:30:00,53.6,53.7,50.0,51.5,1039000.0,2013-11-12 13:30:00
2013-11-13 13:30:00,51.3,51.4,50.0,50.8,462000.0,2013-11-13 13:30:00
2013-11-14 13:30:00,51.2,53.3,51.2,52.6,687000.0,2013-11-14 13:30:00
2013-11-15 13:30:00,53.5,53.5,51.8,51.8,389000.0,2013-11-15 13:30:00
2013-11-18 13:30:00,52.2,52.5,51.5,51.9,249000.0,2013-11-18 13:30:00
2013-11-19 13:30:00,52.9,53.4,52.2,53.1,323000.0,2013-11-19 13:30:00
2013-11-20 13:30:00,53.2,53.5,52.6,53.0,204000.0,2013-11-20 13:30:00
2013-11-21 13:30:00,53.0,53.4,52.6,53.1,197000.0,2013-11-21 13:30:00
2013-11-22 13:30:00,53.3,53.9,52.9,53.0,317000.0,2013-11-22 13:30:00
2013-11-25 13:30:00,54.0,54.6,53.8,54.3,300000.0,2013-11-25 13:30:00
2013-11-26 13:30:00,54.2,54.7,53.9,54.4,131000.0,2013-11-26 13:30:00
2013-11-27 13:30:00,54.7,54.7,54.0,54.0,193000.0,2013-11-27 13:30:00
2013-11-28 13:30:00,54.2,57.7,54.2,57.7,633000.0,2013-11-28 13:30:00
2013-11-29 13:30:00,58.5,59.7,58.0,58.1,890000.0,2013-11-29 13:30:00
2013-12-02 13:30:00,58.5,58.5,57.1,57.8,250000.0,2013-12-02 13:30:00
2013-12-03 13:30:00,57.8,59.0,57.8,58.4,435000.0,2013-12-03 13:30:00
2013-12-04 13:30:00,58.4,58.4,57.2,57.2,198000.0,2013-12-04 13:30:00
2013-12-05 13:30:00,57.5,58.4,56.5,56.5,191000.0,2013-12-05 13:30:00
2013-12-06 13:30:00,57.0,58.6,56.6,57.4,726000.0,2013-12-06 13:30:00
2013-12-09 13:30:00,57.4,58.5,56.6,56.6,215000.0,2013-12-09 13:30:00
2013-12-10 13:30:00,54.9,55.8,54.0,54.3,561000.0,2013-12-10 13:30:00
2013-12-11 13:30:00,54.5,55.3,53.0,53.7,272000.0,2013-12-11 13:30:00
2013-12-12 13:30:00,53.0,54.0,53.0,53.9,182000.0,2013-12-12 13:30:00
2013-12-13 13:30:00,53.1,54.5,53.1,54.0,150000.0,2013-12-13 13:30:00
2013-12-16 13:30:00,54.2,54.4,53.3,53.5,133000.0,2013-12-16 13:30:00
2013-12-17 13:30:00,54.3,54.8,54.0,54.0,185000.0,2013-12-17 13:30:00
2013-12-18 13:30:00,54.0,55.0,54.0,54.5,176000.0,2013-12-18 13:30:00
2013-12-19 13:30:00,56.0,58.3,55.5,58.3,952000.0,2013-12-19 13:30:00
2013-12-20 13:30:00,59.4,61.4,59.1,59.6,2259000.0,2013-12-20 13:30:00
2013-12-23 13:30:00,59.6,60.6,58.8,59.3,529000.0,2013-12-23 13:30:00
2013-12-24 13:30:00,59.5,59.9,58.6,59.0,378000.0,2013-12-24 13:30:00
2013-12-25 13:30:00,60.6,61.2,59.2,60.5,1090000.0,2013-12-25 13:30:00
2013-12-26 13:30:00,60.5,60.8,59.7,60.0,380000.0,2013-12-26 13:30:00
2013-12-27 13:30:00,61.1,61.1,60.0,60.6,377000.0,2013-12-27 13:30:00
2013-12-30 13:30:00,60.9,60.9,59.8,60.0,419000.0,2013-12-30 13:30:00
2013-12-31 13:30:00,60.5,62.3,60.5,61.0,575000.0,2013-12-31 13:30:00
2014-01-02 13:30:00,59.3,61.0,59.3,60.0,318000.0,2014-01-02 13:30:00
2014-01-03 13:30:00,59.8,60.5,59.5,60.0,324000.0,2014-01-03 13:30:00
2014-01-06 13:30:00,60.8,61.2,60.0,60.0,279000.0,2014-01-06 13:30:00
2014-01-07 13:30:00,60.1,61.0,60.1,60.4,353000.0,2014-01-07 13:30:00
2014-01-08 13:30:00,60.6,64.6,60.4,63.0,1535000.0,2014-01-08 13:30:00
2014-01-09 13:30:00,62.5,63.1,60.5,61.3,883000.0,2014-01-09 13:30:00
2014-01-10 13:30:00,60.8,61.8,60.6,60.7,282000.0,2014-01-10 13:30:00
2014-01-13 13:30:00,62.0,62.5,60.7,60.7,387000.0,2014-01-13 13:30:00
2014-01-14 13:30:00,60.3,61.2,60.2,60.6,226000.0,2014-01-14 13:30:00
2014-01-15 13:30:00,61.5,61.5,60.7,61.3,312000.0,2014-01-15 13:30:00
2014-01-16 13:30:00,61.6,62.5,60.9,61.3,778000.0,2014-01-16 13:30:00
2014-01-17 13:30:00,61.3,62.0,61.0,61.3,281000.0,2014-01-17 13:30:00
2014-01-20 13:30:00,60.9,63.4,60.9,63.0,997000.0,2014-01-20 13:30:00
2014-01-21 13:30:00,63.8,63.8,61.8,61.9,507000.0,2014-01-21 13:30:00
2014-01-22 13:30:00,62.3,62.4,61.0,61.2,324000.0,2014-01-22 13:30:00
2014-01-23 13:30:00,60.8,61.8,60.8,61.0,213000.0,2014-01-23 13:30:00
2014-01-24 13:30:00,60.8,61.4,59.1,59.3,339000.0,2014-01-24 13:30:00
2014-01-27 13:30:00,58.0,58.4,57.5,58.3,390000.0,2014-01-27 13:30:00
2014-02-05 13:30:00,56.1,58.0,56.1,58.0,223000.0,2014-02-05 13:30:00
2014-02-06 13:30:00,58.0,60.0,58.0,58.6,563000.0,2014-02-06 13:30:00
2014-02-07 13:30:00,59.0,59.3,58.4,58.4,261000.0,2014-02-07 13:30:00
2014-02-10 13:30:00,58.6,59.4,58.2,58.3,457000.0,2014-02-10 13:30:00
2014-02-11 13:30:00,58.3,58.5,57.2,57.7,235000.0,2014-02-11 13:30:00
2014-02-12 13:30:00,58.2,59.4,58.2,58.6,416000.0,2014-02-12 13:30:00
2014-02-13 13:30:00,59.2,59.4,58.4,58.7,164000.0,2014-02-13 13:30:00
2014-02-14 13:30:00,59.4,59.4,57.1,57.1,340000.0,2014-02-14 13:30:00
2014-02-17 13:30:00,57.0,57.6,56.9,57.1,276000.0,2014-02-17 13:30:00
2014-02-18 13:30:00,57.5,57.7,57.2,57.7,145000.0,2014-02-18 13:30:00
2014-02-19 13:30:00,57.8,58.2,57.0,57.5,263000.0,2014-02-19 13:30:00
2014-02-20 13:30:00,57.1,58.4,57.1,57.2,192000.0,2014-02-20 13:30:00
2014-02-21 13:30:00,59.0,61.2,59.0,61.2,1551000.0,2014-02-21 13:30:00
2014-02-24 13:30:00,61.7,61.8,60.3,60.6,1003000.0,2014-02-24 13:30:00
2014-02-25 13:30:00,60.8,62.4,60.8,61.0,672000.0,2014-02-25 13:30:00
2014-02-26 13:30:00,62.0,63.4,61.4,61.8,1439000.0,2014-02-26 13:30:00
2014-02-27 13:30:00,63.4,63.4,60.8,60.8,1010000.0,2014-02-27 13:30:00
2014-03-03 13:30:00,60.8,61.6,60.5,60.7,464000.0,2014-03-03 13:30:00
2014-03-04 13:30:00,60.7,61.1,60.2,60.7,255000.0,2014-03-04 13:30:00
2014-03-05 13:30:00,61.2,61.9,60.9,61.2,497000.0,2014-03-05 13:30:00
2014-03-06 13:30:00,61.3,61.8,60.9,61.0,471000.0,2014-03-06 13:30:00
2014-03-07 13:30:00,61.5,62.2,60.6,60.7,622000.0,2014-03-07 13:30:00
2014-03-10 13:30:00,60.6,61.4,60.2,60.3,337000.0,2014-03-10 13:30:00
2014-03-11 13:30:00,60.8,62.4,60.3,62.0,836000.0,2014-03-11 13:30:00
2014-03-12 13:30:00,62.1,62.9,61.8,62.4,665000.0,2014-03-12 13:30:00
2014-03-13 13:30:00,63.3,63.3,61.8,61.8,546000.0,2014-03-13 13:30:00
2014-03-14 13:30:00,61.8,62.2,61.7,61.8,285000.0,2014-03-14 13:30:00
2014-03-17 13:30:00,62.0,64.6,61.9,63.4,1321000.0,2014-03-17 13:30:00
2014-03-18 13:30:00,64.2,64.2,62.9,63.0,663000.0,2014-03-18 13:30:00
2014-03-19 13:30:00,63.8,65.9,63.4,64.2,1532000.0,2014-03-19 13:30:00
