,Open,High,Low,Close,Volume,Date
2014-07-15 13:30:00,9558.42,9593.68,9547.94,9569.17,0.0,2014-07-15 13:30:00
2014-07-16 13:30:00,9570.33,9574.13,9471.65,9484.73,0.0,2014-07-16 13:30:00
2014-07-17 13:30:00,9420.11,9461.86,9373.87,9408.24,0.0,2014-07-17 13:30:00
2014-07-18 13:30:00,9335.38,9421.34,9335.38,9400.97,0.0,2014-07-18 13:30:00
2014-07-21 13:30:00,9453.78,9480.14,9426.3,9440.97,0.0,2014-07-21 13:30:00
2014-07-22 13:30:00,9453.23,9499.36,9418.74,9499.36,0.0,2014-07-22 13:30:00
2014-07-24 13:30:00,9508.26,9538.07,9483.52,9527.54,0.0,2014-07-24 13:30:00
2014-07-25 13:30:00,9519.99,9528.7,9412.48,9439.29,0.0,2014-07-25 13:30:00
2014-07-28 13:30:00,9415.9,9460.43,9385.56,9420.18,0.0,2014-07-28 13:30:00
2014-07-29 13:30:00,9457.8,9483.75,9357.32,9391.88,0.0,2014-07-29 13:30:00
2014-07-30 13:30:00,9409.62,9456.03,9398.82,9447.02,0.0,2014-07-30 13:30:00
2014-07-31 13:30:00,9436.04,9438.97,9313.87,9315.85,0.0,2014-07-31 13:30:00
2014-08-01 13:30:00,9223.75,9274.64,9201.83,9266.51,0.0,2014-08-01 13:30:00
2014-08-04 13:30:00,9280.29,9330.19,9258.18,9330.19,0.0,2014-08-04 13:30:00
2014-08-05 13:30:00,9316.82,9316.82,9141.44,9141.44,0.0,2014-08-05 13:30:00
2014-08-06 13:30:00,9148.36,9163.81,9070.09,9143.97,0.0,2014-08-06 13:30:00
2014-08-07 13:30:00,9162.65,9172.88,9108.85,9131.44,0.0,2014-08-07 13:30:00
2014-08-08 13:30:00,9120.2,9120.2,9014.89,9085.96,0.0,2014-08-08 13:30:00
2014-08-11 13:30:00,9109.83,9184.96,9107.21,9172.91,0.0,2014-08-11 13:30:00
2014-08-12 13:30:00,9188.85,9198.1,9146.98,9163.12,0.0,2014-08-12 13:30:00
2014-08-13 13:30:00,9155.02,9231.66,9147.14,9231.31,0.0,2014-08-13 13:30:00
2014-08-14 13:30:00,9276.41,9282.01,9218.55,9230.61,0.0,2014-08-14 13:30:00
2014-08-15 13:30:00,9243.67,9243.67,9172.91,9206.81,0.0,2014-08-15 13:30:00
2014-08-18 13:30:00,9222.73,9222.73,9128.66,9141.31,0.0,2014-08-18 13:30:00
2014-08-19 13:30:00,9188.63,9255.09,9188.63,9243.78,0.0,2014-08-19 13:30:00
2014-08-20 13:30:00,9278.15,9294.49,9249.31,9288.05,0.0,2014-08-20 13:30:00
2014-08-21 13:30:00,9286.82,9289.02,9217.97,9253.38,0.0,2014-08-21 13:30:00
2014-08-22 13:30:00,9273.07,9380.6,9271.87,9380.1,0.0,2014-08-22 13:30:00
2014-08-25 13:30:00,9393.24,9409.35,9369.24,9390.62,0.0,2014-08-25 13:30:00
2014-08-26 13:30:00,9394.28,9418.77,9386.49,9393.96,0.0,2014-08-26 13:30:00
2014-08-27 13:30:00,9426.29,9491.75,9426.29,9485.59,0.0,2014-08-27 13:30:00
2014-08-28 13:30:00,9499.22,9502.42,9453.49,9478.37,0.0,2014-08-28 13:30:00
2014-08-29 13:30:00,9459.81,9470.15,9425.35,9436.27,0.0,2014-08-29 13:30:00
2014-09-01 13:30:00,9474.41,9532.66,9472.96,9513.06,0.0,2014-09-01 13:30:00
2014-09-02 13:30:00,9503.65,9503.65,9388.13,9399.72,0.0,2014-09-02 13:30:00
2014-09-03 13:30:00,9434.88,9455.78,9396.79,9450.35,0.0,2014-09-03 13:30:00
2014-09-04 13:30:00,9439.76,9439.76,9389.29,9428.89,0.0,2014-09-04 13:30:00
2014-09-05 13:30:00,9446.45,9451.39,9365.7,9407.94,0.0,2014-09-05 13:30:00
2014-09-09 13:30:00,9452.14,9465.93,9426.99,9434.77,0.0,2014-09-09 13:30:00
2014-09-10 13:30:00,9410.62,9410.62,9309.05,9357.61,0.0,2014-09-10 13:30:00
2014-09-11 13:30:00,9376.38,9381.05,9322.95,9322.95,0.0,2014-09-11 13:30:00
2014-09-12 13:30:00,9324.74,9333.28,9223.18,9223.18,0.0,2014-09-12 13:30:00
2014-09-15 13:30:00,9206.41,9242.23,9175.61,9217.46,0.0,2014-09-15 13:30:00
2014-09-16 13:30:00,9218.85,9219.42,9133.4,9133.4,0.0,2014-09-16 13:30:00
2014-09-17 13:30:00,9171.04,9252.38,9159.85,9195.17,0.0,2014-09-17 13:30:00
2014-09-18 13:30:00,9211.8,9237.88,9201.91,9237.03,0.0,2014-09-18 13:30:00
2014-09-19 13:30:00,9268.44,9289.22,9235.44,9240.45,0.0,2014-09-19 13:30:00
2014-09-22 13:30:00,9220.54,9220.54,9106.27,9134.65,0.0,2014-09-22 13:30:00
2014-09-23 13:30:00,9134.29,9147.21,9084.9,9084.9,0.0,2014-09-23 13:30:00
2014-09-24 13:30:00,9071.8,9123.11,9071.8,9098.49,0.0,2014-09-24 13:30:00
2014-09-25 13:30:00,9126.76,9149.41,8982.51,9011.59,0.0,2014-09-25 13:30:00
2014-09-26 13:30:00,8957.56,9001.98,8913.51,8989.82,0.0,2014-09-26 13:30:00
2014-09-29 13:30:00,9018.46,9018.46,8948.09,8960.76,0.0,2014-09-29 13:30:00
2014-09-30 13:30:00,8954.58,8998.83,8860.17,8966.92,0.0,2014-09-30 13:30:00
2014-10-01 13:30:00,8958.87,9014.26,8918.96,8990.26,0.0,2014-10-01 13:30:00
2014-10-02 13:30:00,8959.37,9010.27,8913.01,8975.19,0.0,2014-10-02 13:30:00
2014-10-03 13:30:00,9010.3,9113.8,8998.27,9106.28,0.0,2014-10-03 13:30:00
2014-10-06 13:30:00,9118.28,9122.54,9065.34,9095.14,0.0,2014-10-06 13:30:00
2014-10-07 13:30:00,9065.67,9074.8,8993.45,9040.81,0.0,2014-10-07 13:30:00
2014-10-08 13:30:00,8989.99,9038.61,8955.18,8955.18,0.0,2014-10-08 13:30:00
2014-10-09 13:30:00,9021.31,9054.67,8946.16,8966.44,0.0,2014-10-09 13:30:00
2014-10-13 13:30:00,8767.42,8795.77,8711.39,8711.39,0.0,2014-10-13 13:30:00
2014-10-14 13:30:00,8691.83,8768.39,8684.19,8768.39,0.0,2014-10-14 13:30:00
2014-10-15 13:30:00,8769.39,8776.91,8635.41,8655.51,0.0,2014-10-15 13:30:00
2014-10-16 13:30:00,8602.65,8676.46,8501.29,8633.69,0.0,2014-10-16 13:30:00
2014-10-17 13:30:00,8688.71,8699.77,8512.88,8512.88,0.0,2014-10-17 13:30:00
2014-10-20 13:30:00,8617.08,8679.85,8611.17,8663.14,0.0,2014-10-20 13:30:00
2014-10-21 13:30:00,8676.32,8676.32,8636.67,8654.64,0.0,2014-10-21 13:30:00
2014-10-22 13:30:00,8744.91,8775.35,8729.77,8748.83,0.0,2014-10-22 13:30:00
2014-10-23 13:30:00,8735.38,8751.67,8714.88,8731.07,0.0,2014-10-23 13:30:00
2014-10-24 13:30:00,8740.28,8750.42,8629.24,8646.01,0.0,2014-10-24 13:30:00
2014-10-27 13:30:00,8671.51,8689.67,8607.23,8627.78,0.0,2014-10-27 13:30:00
2014-10-28 13:30:00,8692.52,8788.28,8692.52,8773.55,0.0,2014-10-28 13:30:00
2014-10-29 13:30:00,8821.85,8903.68,8821.85,8903.68,0.0,2014-10-29 13:30:00
2014-10-30 13:30:00,8890.19,8892.99,8842.8,8888.07,0.0,2014-10-30 13:30:00
2014-10-31 13:30:00,8909.34,8974.76,8885.21,8974.76,0.0,2014-10-31 13:30:00
2014-11-03 13:30:00,9009.38,9029.71,8965.5,9004.86,0.0,2014-11-03 13:30:00
2014-11-04 13:30:00,9030.96,9046.22,8980.96,8989.18,0.0,2014-11-04 13:30:00
2014-11-05 13:30:00,8997.76,9013.06,8941.18,8962.6,0.0,2014-11-05 13:30:00
2014-11-06 13:30:00,8968.79,8979.97,8887.36,8891.02,0.0,2014-11-06 13:30:00
2014-11-07 13:30:00,8881.19,8925.62,8867.78,8912.62,0.0,2014-11-07 13:30:00
2014-11-10 13:30:00,8937.59,9062.89,8937.59,9049.98,0.0,2014-11-10 13:30:00
2014-11-11 13:30:00,9067.54,9069.44,9021.54,9034.14,0.0,2014-11-11 13:30:00
2014-11-12 13:30:00,9030.13,9030.13,8894.11,8918.95,0.0,2014-11-12 13:30:00
2014-11-13 13:30:00,8947.97,8980.67,8927.09,8980.67,0.0,2014-11-13 13:30:00
2014-11-14 13:30:00,8992.4,8996.38,8950.23,8982.88,0.0,2014-11-14 13:30:00
2014-11-17 13:30:00,9003.37,9024.0,8878.38,8884.39,0.0,2014-11-17 13:30:00
2014-11-18 13:30:00,8916.08,8944.26,8828.15,8859.07,0.0,2014-11-18 13:30:00
2014-11-19 13:30:00,8896.16,8988.64,8879.29,8963.24,0.0,2014-11-19 13:30:00
2014-11-20 13:30:00,8984.93,9078.87,8984.93,9078.87,0.0,2014-11-20 13:30:00
2014-11-21 13:30:00,9104.34,9111.18,9071.86,9091.53,0.0,2014-11-21 13:30:00
2014-11-24 13:30:00,9144.42,9165.71,9104.54,9122.33,0.0,2014-11-24 13:30:00
2014-11-25 13:30:00,9125.27,9153.55,9098.32,9116.24,0.0,2014-11-25 13:30:00
2014-11-26 13:30:00,9125.08,9146.04,9112.19,9122.39,0.0,2014-11-26 13:30:00
2014-11-27 13:30:00,9153.49,9217.73,9153.49,9165.31,0.0,2014-11-27 13:30:00
2014-11-28 13:30:00,9163.19,9201.8,9158.28,9187.15,0.0,2014-11-28 13:30:00
2014-12-01 13:30:00,9038.41,9164.54,8998.55,9117.71,0.0,2014-12-01 13:30:00
2014-12-02 13:30:00,9098.36,9104.84,9009.69,9034.79,0.0,2014-12-02 13:30:00
2014-12-03 13:30:00,9073.47,9188.32,9045.2,9175.26,0.0,2014-12-03 13:30:00
2014-12-04 13:30:00,9212.85,9251.85,9195.15,9225.11,0.0,2014-12-04 13:30:00
2014-12-05 13:30:00,9220.25,9240.51,9192.29,9206.57,0.0,2014-12-05 13:30:00
2014-12-08 13:30:00,9231.24,9241.63,9174.51,9187.29,0.0,2014-12-08 13:30:00
2014-12-09 13:30:00,9163.43,9177.14,9127.12,9128.9,0.0,2014-12-09 13:30:00
2014-12-10 13:30:00,9115.33,9140.49,9015.52,9032.16,0.0,2014-12-10 13:30:00
2014-12-11 13:30:00,9003.84,9046.4,8971.53,9013.07,0.0,2014-12-11 13:30:00
2014-12-12 13:30:00,9041.54,9084.27,9022.56,9027.33,0.0,2014-12-12 13:30:00
2014-12-15 13:30:00,8987.95,8997.08,8943.04,8985.63,0.0,2014-12-15 13:30:00
2014-12-16 13:30:00,8967.82,9031.07,8950.91,8950.91,0.0,2014-12-16 13:30:00
2014-12-17 13:30:00,8961.64,8972.12,8826.03,8828.36,0.0,2014-12-17 13:30:00
2014-12-18 13:30:00,8912.78,8946.42,8876.88,8878.63,0.0,2014-12-18 13:30:00
2014-12-19 13:30:00,8981.85,9035.77,8953.17,8999.52,0.0,2014-12-19 13:30:00
2014-12-22 13:30:00,9032.42,9099.85,9024.01,9095.0,0.0,2014-12-22 13:30:00
2014-12-23 13:30:00,9123.78,9138.15,9093.43,9097.71,0.0,2014-12-23 13:30:00
2014-12-24 13:30:00,9096.48,9186.18,9096.48,9186.18,0.0,2014-12-24 13:30:00
2014-12-25 13:30:00,9186.83,9198.04,9153.77,9158.7,0.0,2014-12-25 13:30:00
2014-12-26 13:30:00,9171.91,9214.07,9158.39,9214.07,0.0,2014-12-26 13:30:00
2014-12-29 13:30:00,9216.43,9313.33,9216.43,9286.28,0.0,2014-12-29 13:30:00
2014-12-30 13:30:00,9299.1,9338.06,9262.7,9268.43,0.0,2014-12-30 13:30:00
2014-12-31 13:30:00,9260.46,9307.26,9252.31,9307.26,0.0,2014-12-31 13:30:00
2015-01-05 13:30:00,9292.31,9292.31,9182.02,9274.11,0.0,2015-01-05 13:30:00
2015-01-06 13:30:00,9209.93,9209.93,9043.44,9048.34,0.0,2015-01-06 13:30:00
2015-01-07 13:30:00,9051.94,9108.66,9050.54,9080.09,0.0,2015-01-07 13:30:00
2015-01-08 13:30:00,9154.03,9246.62,9154.03,9238.03,0.0,2015-01-08 13:30:00
2015-01-09 13:30:00,9247.4,9284.57,9215.58,9215.58,0.0,2015-01-09 13:30:00
2015-01-12 13:30:00,9198.02,9229.65,9178.3,9178.3,0.0,2015-01-12 13:30:00
2015-01-13 13:30:00,9162.77,9253.82,9161.71,9231.8,0.0,2015-01-13 13:30:00
2015-01-14 13:30:00,9235.9,9242.2,9161.71,9180.23,0.0,2015-01-14 13:30:00
2015-01-15 13:30:00,9197.32,9219.43,9149.1,9165.09,0.0,2015-01-15 13:30:00
2015-01-16 13:30:00,9245.77,9256.86,9109.46,9138.29,0.0,2015-01-16 13:30:00
2015-01-19 13:30:00,9183.76,9247.09,9151.82,9174.06,0.0,2015-01-19 13:30:00
2015-01-20 13:30:00,9188.76,9259.31,9177.48,9251.69,0.0,2015-01-20 13:30:00
2015-01-21 13:30:00,9283.79,9319.71,9275.68,9319.71,0.0,2015-01-21 13:30:00
2015-01-22 13:30:00,9336.81,9386.56,9336.81,9369.51,0.0,2015-01-22 13:30:00
2015-01-23 13:30:00,9422.0,9471.8,9422.0,9470.94,0.0,2015-01-23 13:30:00
2015-01-26 13:30:00,9474.56,9478.53,9436.47,9477.67,0.0,2015-01-26 13:30:00
2015-01-27 13:30:00,9505.56,9523.73,9471.19,9521.59,0.0,2015-01-27 13:30:00
2015-01-28 13:30:00,9503.2,9515.29,9471.31,9510.92,0.0,2015-01-28 13:30:00
2015-01-29 13:30:00,9479.36,9482.13,9403.75,9426.9,0.0,2015-01-29 13:30:00
2015-01-30 13:30:00,9452.85,9466.65,9361.91,9361.91,0.0,2015-01-30 13:30:00
2015-02-02 13:30:00,9368.83,9410.43,9352.19,9386.99,0.0,2015-02-02 13:30:00
2015-02-03 13:30:00,9394.47,9460.17,9394.47,9448.73,0.0,2015-02-03 13:30:00
2015-02-04 13:30:00,9477.52,9533.88,9477.52,9513.92,0.0,2015-02-04 13:30:00
2015-02-05 13:30:00,9511.06,9517.42,9472.42,9512.05,0.0,2015-02-05 13:30:00
2015-02-06 13:30:00,9521.88,9521.88,9448.65,9456.18,0.0,2015-02-06 13:30:00
2015-02-09 13:30:00,9465.12,9465.12,9413.18,9421.5,0.0,2015-02-09 13:30:00
2015-02-10 13:30:00,9405.59,9435.07,9390.13,9393.7,0.0,2015-02-10 13:30:00
2015-02-11 13:30:00,9430.17,9488.72,9430.17,9462.22,0.0,2015-02-11 13:30:00
2015-02-12 13:30:00,9496.39,9500.35,9447.19,9496.31,0.0,2015-02-12 13:30:00
2015-02-13 13:30:00,9500.04,9542.09,9499.97,9529.51,0.0,2015-02-13 13:30:00
2015-02-24 13:30:00,9582.39,9638.48,9582.39,9629.37,0.0,2015-02-24 13:30:00
2015-02-25 13:30:00,9655.72,9699.54,9653.77,9699.54,0.0,2015-02-25 13:30:00
2015-02-26 13:30:00,9687.48,9688.07,9610.59,9622.1,0.0,2015-02-26 13:30:00
2015-03-02 13:30:00,9665.11,9690.43,9588.36,9601.36,0.0,2015-03-02 13:30:00
2015-03-03 13:30:00,9628.06,9642.95,9571.64,9605.77,0.0,2015-03-03 13:30:00
2015-03-04 13:30:00,9596.24,9635.18,9580.78,9621.73,0.0,2015-03-04 13:30:00
2015-03-05 13:30:00,9627.04,9631.04,9564.44,9595.09,0.0,2015-03-05 13:30:00
2015-03-06 13:30:00,9587.59,9645.77,9574.55,9645.77,0.0,2015-03-06 13:30:00
2015-03-09 13:30:00,9617.04,9617.04,9549.76,9562.98,0.0,2015-03-09 13:30:00
2015-03-10 13:30:00,9566.25,9583.78,9520.33,9536.53,0.0,2015-03-10 13:30:00
2015-03-11 13:30:00,9503.28,9561.81,9472.54,9523.18,0.0,2015-03-11 13:30:00
2015-03-12 13:30:00,9537.23,9608.02,9530.74,9596.0,0.0,2015-03-12 13:30:00
2015-03-13 13:30:00,9608.44,9633.51,9579.35,9579.35,0.0,2015-03-13 13:30:00
2015-03-16 13:30:00,9583.45,9590.76,9512.91,9512.91,0.0,2015-03-16 13:30:00
2015-03-17 13:30:00,9555.1,9629.8,9539.44,9539.44,0.0,2015-03-17 13:30:00
2015-03-18 13:30:00,9563.74,9653.43,9561.5,9653.43,0.0,2015-03-18 13:30:00
2015-03-19 13:30:00,9668.01,9745.59,9668.01,9736.73,0.0,2015-03-19 13:30:00
2015-03-20 13:30:00,9706.35,9749.69,9705.32,9749.69,0.0,2015-03-20 13:30:00
2015-03-23 13:30:00,9759.88,9775.63,9729.81,9758.09,0.0,2015-03-23 13:30:00
2015-03-24 13:30:00,9759.96,9768.71,9701.33,9731.66,0.0,2015-03-24 13:30:00
2015-03-25 13:30:00,9739.25,9743.58,9653.47,9667.83,0.0,2015-03-25 13:30:00
2015-03-26 13:30:00,9579.63,9619.12,9540.03,9619.12,0.0,2015-03-26 13:30:00
2015-03-27 13:30:00,9593.07,9608.44,9503.72,9503.72,0.0,2015-03-27 13:30:00
2015-03-30 13:30:00,9533.38,9556.25,9503.53,9521.87,0.0,2015-03-30 13:30:00
2015-03-31 13:30:00,9568.38,9594.75,9527.87,9586.44,0.0,2015-03-31 13:30:00
2015-04-01 13:30:00,9575.11,9575.11,9503.53,9507.66,0.0,2015-04-01 13:30:00
2015-04-02 13:30:00,9535.98,9628.95,9535.98,9600.32,0.0,2015-04-02 13:30:00
2015-04-07 13:30:00,9619.97,9653.97,9613.33,9641.9,0.0,2015-04-07 13:30:00
2015-04-08 13:30:00,9646.07,9654.67,9562.0,9571.97,0.0,2015-04-08 13:30:00
2015-04-09 13:30:00,9597.21,9663.05,9559.71,9568.04,0.0,2015-04-09 13:30:00
2015-04-10 13:30:00,9626.88,9648.34,9582.84,9617.7,0.0,2015-04-10 13:30:00
2015-04-13 13:30:00,9622.64,9666.52,9622.59,9666.52,0.0,2015-04-13 13:30:00
2015-04-14 13:30:00,9646.28,9664.1,9631.19,9642.22,0.0,2015-04-14 13:30:00
2015-04-15 13:30:00,9629.7,9654.15,9508.14,9540.06,0.0,2015-04-15 13:30:00
2015-04-16 13:30:00,9578.71,9656.87,9578.71,9656.87,0.0,2015-04-16 13:30:00
2015-04-17 13:30:00,9608.6,9615.52,9570.93,9570.93,0.0,2015-04-17 13:30:00
2015-04-20 13:30:00,9541.83,9572.65,9508.57,9552.85,0.0,2015-04-20 13:30:00
2015-04-21 13:30:00,9554.8,9598.86,9512.64,9533.98,0.0,2015-04-21 13:30:00
2015-04-22 13:30:00,9549.61,9630.79,9549.61,9613.0,0.0,2015-04-22 13:30:00
2015-04-23 13:30:00,9655.3,9814.88,9655.3,9797.49,0.0,2015-04-23 13:30:00
2015-04-24 13:30:00,9839.71,9961.31,9839.71,9913.28,0.0,2015-04-24 13:30:00
2015-04-27 13:30:00,9941.18,10002.58,9937.04,9973.12,0.0,2015-04-27 13:30:00
2015-04-28 13:30:00,9998.08,10014.28,9918.01,9956.83,0.0,2015-04-28 13:30:00
2015-04-29 13:30:00,9934.82,9978.87,9842.5,9853.83,0.0,2015-04-29 13:30:00
2015-04-30 13:30:00,9841.15,9894.9,9820.05,9820.05,0.0,2015-04-30 13:30:00
2015-05-04 13:30:00,9853.51,9871.65,9800.48,9845.04,0.0,2015-05-04 13:30:00
2015-05-05 13:30:00,9849.13,9855.64,9788.13,9820.13,0.0,2015-05-05 13:30:00
2015-05-06 13:30:00,9780.39,9829.43,9735.94,9818.2,0.0,2015-05-06 13:30:00
2015-05-07 13:30:00,9789.82,9789.82,9704.11,9704.11,0.0,2015-05-07 13:30:00
2015-05-08 13:30:00,9724.29,9760.51,9692.0,9692.0,0.0,2015-05-08 13:30:00
2015-05-11 13:30:00,9763.94,9797.19,9635.88,9663.72,0.0,2015-05-11 13:30:00
2015-05-12 13:30:00,9637.71,9702.67,9637.21,9680.73,0.0,2015-05-12 13:30:00
2015-05-13 13:30:00,9697.17,9743.33,9687.66,9724.11,0.0,2015-05-13 13:30:00
2015-05-14 13:30:00,9730.33,9734.55,9600.24,9610.83,0.0,2015-05-14 13:30:00
2015-05-15 13:30:00,9638.06,9644.83,9552.86,9579.48,0.0,2015-05-15 13:30:00
2015-05-18 13:30:00,9603.75,9612.44,9550.76,9606.1,0.0,2015-05-18 13:30:00
2015-05-19 13:30:00,9623.95,9722.8,9623.95,9716.77,0.0,2015-05-19 13:30:00
2015-05-20 13:30:00,9726.02,9736.09,9662.86,9685.31,0.0,2015-05-20 13:30:00
2015-05-21 13:30:00,9647.53,9647.53,9536.16,9578.56,0.0,2015-05-21 13:30:00
2015-05-22 13:30:00,9606.51,9674.77,9606.51,9638.8,0.0,2015-05-22 13:30:00
2015-05-25 13:30:00,9654.28,9654.28,9589.32,9645.17,0.0,2015-05-25 13:30:00
2015-05-26 13:30:00,9688.31,9724.36,9649.62,9669.41,0.0,2015-05-26 13:30:00
2015-05-27 13:30:00,9666.89,9710.29,9648.71,9693.54,0.0,2015-05-27 13:30:00
2015-05-28 13:30:00,9741.57,9766.21,9704.93,9712.84,0.0,2015-05-28 13:30:00
2015-05-29 13:30:00,9727.59,9747.27,9693.0,9701.07,0.0,2015-05-29 13:30:00
2015-06-01 13:30:00,9688.13,9692.34,9589.09,9625.69,0.0,2015-06-01 13:30:00
2015-06-02 13:30:00,9619.88,9657.02,9584.56,9614.26,0.0,2015-06-02 13:30:00
2015-06-03 13:30:00,9617.75,9645.48,9550.44,9556.52,0.0,2015-06-03 13:30:00
2015-06-04 13:30:00,9537.09,9558.77,9325.01,9348.63,0.0,2015-06-04 13:30:00
2015-06-05 13:30:00,9328.02,9371.41,9272.94,9340.13,0.0,2015-06-05 13:30:00
2015-06-08 13:30:00,9324.22,9419.22,9258.98,9368.43,0.0,2015-06-08 13:30:00
2015-06-09 13:30:00,9346.11,9363.52,9191.87,9191.87,0.0,2015-06-09 13:30:00
2015-06-10 13:30:00,9246.66,9334.5,9246.66,9298.5,0.0,2015-06-10 13:30:00
2015-06-11 13:30:00,9330.99,9358.48,9251.18,9302.49,0.0,2015-06-11 13:30:00
2015-06-12 13:30:00,9304.75,9339.33,9263.41,9301.93,0.0,2015-06-12 13:30:00
2015-06-15 13:30:00,9304.66,9324.94,9252.34,9259.48,0.0,2015-06-15 13:30:00
2015-06-16 13:30:00,9272.7,9272.7,9177.95,9212.78,0.0,2015-06-16 13:30:00
2015-06-17 13:30:00,9232.81,9242.22,9170.09,9189.83,0.0,2015-06-17 13:30:00
2015-06-18 13:30:00,9189.44,9243.84,9187.87,9218.37,0.0,2015-06-18 13:30:00
2015-06-22 13:30:00,9247.76,9371.48,9247.76,9341.77,0.0,2015-06-22 13:30:00
2015-06-23 13:30:00,9375.78,9438.39,9375.78,9391.14,0.0,2015-06-23 13:30:00
2015-06-24 13:30:00,9390.27,9409.44,9364.38,9397.31,0.0,2015-06-24 13:30:00
2015-06-25 13:30:00,9415.78,9500.57,9415.78,9476.34,0.0,2015-06-25 13:30:00
2015-06-26 13:30:00,9481.95,9489.91,9442.94,9462.57,0.0,2015-06-26 13:30:00
2015-06-29 13:30:00,9358.96,9358.96,9227.11,9236.1,0.0,2015-06-29 13:30:00
2015-06-30 13:30:00,9223.27,9323.02,9204.45,9323.02,0.0,2015-06-30 13:30:00
2015-07-01 13:30:00,9311.76,9404.76,9298.36,9375.23,0.0,2015-07-01 13:30:00
2015-07-02 13:30:00,9372.46,9400.68,9350.05,9379.24,0.0,2015-07-02 13:30:00
2015-07-03 13:30:00,9369.5,9369.5,9265.14,9358.23,0.0,2015-07-03 13:30:00
2015-07-06 13:30:00,9309.86,9347.54,9255.96,9255.96,0.0,2015-07-06 13:30:00
2015-07-07 13:30:00,9278.33,9332.97,9244.46,9250.16,0.0,2015-07-07 13:30:00
2015-07-08 13:30:00,9225.91,9225.91,8946.75,8976.11,0.0,2015-07-08 13:30:00
2015-07-09 13:30:00,8861.28,8946.24,8750.92,8914.13,0.0,2015-07-09 13:30:00
2015-07-13 13:30:00,8946.72,9041.88,8946.72,9033.92,0.0,2015-07-13 13:30:00
2015-07-14 13:30:00,9061.58,9124.76,9041.76,9041.76,0.0,2015-07-14 13:30:00
2015-07-15 13:30:00,9063.54,9089.47,9005.1,9054.2,0.0,2015-07-15 13:30:00
2015-07-16 13:30:00,9062.76,9085.31,9021.82,9042.21,0.0,2015-07-16 13:30:00
2015-07-17 13:30:00,9060.92,9079.23,9018.0,9045.98,0.0,2015-07-17 13:30:00
2015-07-20 13:30:00,9085.0,9124.88,8952.64,8975.0,0.0,2015-07-20 13:30:00
2015-07-21 13:30:00,8997.56,9010.71,8940.38,9005.96,0.0,2015-07-21 13:30:00
2015-07-22 13:30:00,8955.59,8968.39,8896.1,8918.7,0.0,2015-07-22 13:30:00
2015-07-23 13:30:00,8865.36,8895.88,8751.71,8791.12,0.0,2015-07-23 13:30:00
2015-07-24 13:30:00,8809.65,8811.76,8733.43,8767.86,0.0,2015-07-24 13:30:00
2015-07-27 13:30:00,8733.24,8733.24,8553.09,8556.68,0.0,2015-07-27 13:30:00
2015-07-28 13:30:00,8566.42,8635.88,8532.0,8582.49,0.0,2015-07-28 13:30:00
2015-07-29 13:30:00,8587.7,8619.41,8516.23,8563.48,0.0,2015-07-29 13:30:00
2015-07-30 13:30:00,8567.23,8697.18,8567.23,8651.49,0.0,2015-07-30 13:30:00
2015-07-31 13:30:00,8670.92,8676.29,8591.37,8665.34,0.0,2015-07-31 13:30:00
2015-08-03 13:30:00,8636.53,8636.53,8482.92,8524.41,0.0,2015-08-03 13:30:00
2015-08-04 13:30:00,8538.44,8590.3,8433.92,8510.86,0.0,2015-08-04 13:30:00
2015-08-05 13:30:00,8504.94,8563.01,8486.27,8542.27,0.0,2015-08-05 13:30:00
2015-08-06 13:30:00,8564.55,8586.24,8404.67,8449.56,0.0,2015-08-06 13:30:00
2015-08-07 13:30:00,8409.01,8458.04,8368.4,8442.29,0.0,2015-08-07 13:30:00
2015-08-10 13:30:00,8410.63,8484.18,8374.08,8466.84,0.0,2015-08-10 13:30:00
2015-08-11 13:30:00,8542.13,8586.22,8393.08,8394.14,0.0,2015-08-11 13:30:00
2015-08-12 13:30:00,8365.15,8376.59,8235.95,8283.38,0.0,2015-08-12 13:30:00
2015-08-13 13:30:00,8284.96,8348.39,8271.69,8311.74,0.0,2015-08-13 13:30:00
2015-08-14 13:30:00,8315.14,8343.98,8283.35,8305.64,0.0,2015-08-14 13:30:00
2015-08-17 13:30:00,8307.9,8308.54,8213.42,8213.42,0.0,2015-08-17 13:30:00
2015-08-18 13:30:00,8237.08,8277.22,8166.77,8177.22,0.0,2015-08-18 13:30:00
2015-08-19 13:30:00,8182.81,8182.81,7987.57,8021.84,0.0,2015-08-19 13:30:00
2015-08-20 13:30:00,8008.68,8063.8,7951.72,8029.81,0.0,2015-08-20 13:30:00
2015-08-21 13:30:00,7941.95,7941.95,7786.92,7786.92,0.0,2015-08-21 13:30:00
2015-08-24 13:30:00,7719.63,7719.63,7203.07,7410.34,0.0,2015-08-24 13:30:00
2015-08-25 13:30:00,7427.36,7677.93,7368.47,7675.64,0.0,2015-08-25 13:30:00
2015-08-26 13:30:00,7636.12,7762.45,7547.61,7715.59,0.0,2015-08-26 13:30:00
2015-08-27 13:30:00,7762.63,7856.4,7762.63,7824.55,0.0,2015-08-27 13:30:00
2015-08-28 13:30:00,7923.77,8039.76,7923.77,8019.18,0.0,2015-08-28 13:30:00
2015-08-31 13:30:00,8026.62,8174.92,7961.77,8174.92,0.0,2015-08-31 13:30:00
2015-09-01 13:30:00,8117.5,8119.9,8002.18,8017.56,0.0,2015-09-01 13:30:00
