,Open,High,Low,Close,Volume,Date
2014-07-31 13:30:00,68.5,68.7,66.0,66.0,15574000.0,2014-07-31 13:30:00
2014-08-01 13:30:00,65.1,68.7,64.1,68.0,10845000.0,2014-08-01 13:30:00
2014-08-04 13:30:00,68.4,68.7,67.6,68.7,5487000.0,2014-08-04 13:30:00
2014-08-05 13:30:00,68.5,70.6,67.9,68.6,9869000.0,2014-08-05 13:30:00
2014-08-06 13:30:00,69.5,70.4,68.3,69.5,10135000.0,2014-08-06 13:30:00
2014-08-07 13:30:00,70.0,70.1,67.6,67.7,5612000.0,2014-08-07 13:30:00
2014-08-08 13:30:00,67.0,67.7,65.8,67.0,7765000.0,2014-08-08 13:30:00
2014-08-11 13:30:00,67.7,68.8,67.5,68.7,4690000.0,2014-08-11 13:30:00
2014-08-12 13:30:00,69.3,71.4,68.5,70.6,11161000.0,2014-08-12 13:30:00
2014-08-13 13:30:00,71.0,71.0,69.5,70.0,6686000.0,2014-08-13 13:30:00
2014-08-14 13:30:00,70.8,70.8,69.0,69.3,7069000.0,2014-08-14 13:30:00
2014-08-15 13:30:00,69.9,69.9,68.0,68.1,5093000.0,2014-08-15 13:30:00
2014-08-18 13:30:00,68.5,68.7,67.0,67.9,4697000.0,2014-08-18 13:30:00
2014-08-19 13:30:00,68.6,68.9,67.7,67.8,3507000.0,2014-08-19 13:30:00
2014-08-20 13:30:00,68.0,68.4,65.6,66.0,9291000.0,2014-08-20 13:30:00
2014-08-21 13:30:00,65.8,65.8,61.4,61.4,12031000.0,2014-08-21 13:30:00
2014-08-22 13:30:00,61.0,61.9,57.3,61.4,49760000.0,2014-08-22 13:30:00
2014-08-25 13:30:00,61.5,62.7,60.7,61.7,9712000.0,2014-08-25 13:30:00
2014-08-26 13:30:00,62.0,63.4,62.0,62.7,13150000.0,2014-08-26 13:30:00
2014-08-27 13:30:00,63.7,64.3,62.7,63.3,11639000.0,2014-08-27 13:30:00
2014-08-28 13:30:00,63.6,64.0,62.7,64.0,10811000.0,2014-08-28 13:30:00
2014-08-29 13:30:00,64.0,65.5,63.4,65.0,9088000.0,2014-08-29 13:30:00
2014-09-01 13:30:00,64.7,64.7,63.7,64.0,13220000.0,2014-09-01 13:30:00
2014-09-02 13:30:00,62.5,62.6,59.6,59.6,27738000.0,2014-09-02 13:30:00
2014-09-03 13:30:00,59.6,60.2,57.5,58.1,26639000.0,2014-09-03 13:30:00
2014-09-04 13:30:00,58.8,59.1,58.2,58.5,9772000.0,2014-09-04 13:30:00
2014-09-05 13:30:00,59.0,59.5,58.7,59.0,7444000.0,2014-09-05 13:30:00
2014-09-09 13:30:00,59.9,60.4,59.4,59.8,11620000.0,2014-09-09 13:30:00
2014-09-10 13:30:00,59.0,59.5,58.1,59.1,10464000.0,2014-09-10 13:30:00
2014-09-11 13:30:00,58.9,59.0,57.7,57.7,9237000.0,2014-09-11 13:30:00
2014-09-12 13:30:00,57.7,58.0,54.2,55.0,28976000.0,2014-09-12 13:30:00
2014-09-15 13:30:00,54.8,55.9,54.5,55.9,9234000.0,2014-09-15 13:30:00
2014-09-16 13:30:00,55.9,55.9,54.8,55.0,5370000.0,2014-09-16 13:30:00
2014-09-17 13:30:00,55.8,56.0,55.1,55.2,6298000.0,2014-09-17 13:30:00
2014-09-18 13:30:00,55.2,55.9,55.2,55.4,7035000.0,2014-09-18 13:30:00
2014-09-19 13:30:00,55.7,56.8,55.6,55.9,8508000.0,2014-09-19 13:30:00
2014-09-22 13:30:00,56.0,57.4,55.3,56.8,8864000.0,2014-09-22 13:30:00
2014-09-23 13:30:00,56.8,57.2,56.0,56.0,5431000.0,2014-09-23 13:30:00
2014-09-24 13:30:00,55.8,56.7,55.8,56.2,3184000.0,2014-09-24 13:30:00
2014-09-25 13:30:00,57.0,57.2,56.1,56.3,6633000.0,2014-09-25 13:30:00
2014-09-26 13:30:00,56.0,56.8,55.7,56.5,3886000.0,2014-09-26 13:30:00
2014-09-29 13:30:00,57.0,58.0,56.7,57.3,9878000.0,2014-09-29 13:30:00
2014-09-30 13:30:00,57.3,57.5,56.3,56.9,7664000.0,2014-09-30 13:30:00
2014-10-01 13:30:00,56.5,57.9,56.3,57.3,6238000.0,2014-10-01 13:30:00
2014-10-02 13:30:00,56.8,57.3,56.1,57.1,3741000.0,2014-10-02 13:30:00
2014-10-03 13:30:00,56.1,57.8,56.1,57.5,6648000.0,2014-10-03 13:30:00
2014-10-06 13:30:00,57.7,58.0,57.2,57.5,4185000.0,2014-10-06 13:30:00
2014-10-07 13:30:00,57.3,57.3,56.0,56.7,4547000.0,2014-10-07 13:30:00
2014-10-08 13:30:00,56.1,57.2,56.1,56.6,3588000.0,2014-10-08 13:30:00
2014-10-09 13:30:00,57.0,57.4,56.2,56.4,7028000.0,2014-10-09 13:30:00
2014-10-13 13:30:00,55.0,55.0,53.4,53.4,12441000.0,2014-10-13 13:30:00
2014-10-14 13:30:00,53.2,53.9,53.0,53.6,6173000.0,2014-10-14 13:30:00
2014-10-15 13:30:00,54.0,54.3,50.7,51.2,9746000.0,2014-10-15 13:30:00
2014-10-16 13:30:00,51.0,53.8,49.2,53.6,11773000.0,2014-10-16 13:30:00
2014-10-17 13:30:00,54.0,54.0,52.5,52.5,7420000.0,2014-10-17 13:30:00
2014-10-20 13:30:00,53.7,54.5,51.8,52.5,4373000.0,2014-10-20 13:30:00
2014-10-21 13:30:00,52.5,55.0,52.5,54.7,9204000.0,2014-10-21 13:30:00
2014-10-22 13:30:00,54.8,55.0,53.7,53.7,7291000.0,2014-10-22 13:30:00
2014-10-23 13:30:00,53.7,55.3,53.1,54.8,5914000.0,2014-10-23 13:30:00
2014-10-24 13:30:00,54.9,54.9,52.8,52.8,4846000.0,2014-10-24 13:30:00
2014-10-27 13:30:00,53.0,53.6,51.0,51.2,4641000.0,2014-10-27 13:30:00
2014-10-28 13:30:00,52.0,52.9,52.0,52.5,5254000.0,2014-10-28 13:30:00
2014-10-29 13:30:00,53.5,54.7,53.0,54.5,7535000.0,2014-10-29 13:30:00
2014-10-30 13:30:00,54.1,54.4,53.3,53.5,2750000.0,2014-10-30 13:30:00
2014-10-31 13:30:00,53.7,54.9,53.3,54.9,3085000.0,2014-10-31 13:30:00
2014-11-03 13:30:00,54.9,56.0,54.3,54.3,8954000.0,2014-11-03 13:30:00
2014-11-04 13:30:00,54.3,54.7,52.9,53.5,6577000.0,2014-11-04 13:30:00
2014-11-05 13:30:00,53.7,54.0,52.5,52.5,4455000.0,2014-11-05 13:30:00
2014-11-06 13:30:00,53.4,53.4,52.2,52.2,2410000.0,2014-11-06 13:30:00
2014-11-07 13:30:00,52.0,53.2,51.7,53.0,3744000.0,2014-11-07 13:30:00
2014-11-10 13:30:00,53.0,54.0,52.8,52.8,4755000.0,2014-11-10 13:30:00
2014-11-11 13:30:00,53.0,54.0,52.9,53.8,5035000.0,2014-11-11 13:30:00
2014-11-12 13:30:00,53.8,53.8,52.7,53.0,2422000.0,2014-11-12 13:30:00
2014-11-13 13:30:00,53.6,55.5,53.2,55.2,9626000.0,2014-11-13 13:30:00
2014-11-14 13:30:00,55.7,56.5,54.8,56.0,10776000.0,2014-11-14 13:30:00
2014-11-17 13:30:00,56.5,56.9,55.3,55.3,8061000.0,2014-11-17 13:30:00
2014-11-18 13:30:00,55.3,56.4,54.5,55.2,6660000.0,2014-11-18 13:30:00
2014-11-19 13:30:00,55.2,55.5,53.8,54.7,6370000.0,2014-11-19 13:30:00
2014-11-20 13:30:00,54.9,55.9,54.5,55.7,4894000.0,2014-11-20 13:30:00
2014-11-21 13:30:00,56.0,59.5,55.7,58.9,14538000.0,2014-11-21 13:30:00
2014-11-24 13:30:00,59.9,61.9,59.4,59.6,18660000.0,2014-11-24 13:30:00
2014-11-25 13:30:00,59.8,59.9,59.0,59.5,6085000.0,2014-11-25 13:30:00
2014-11-26 13:30:00,59.8,60.6,59.1,59.1,6297000.0,2014-11-26 13:30:00
2014-11-27 13:30:00,57.0,58.2,57.0,57.0,13159000.0,2014-11-27 13:30:00
2014-11-28 13:30:00,57.2,58.2,57.0,58.2,7736000.0,2014-11-28 13:30:00
2014-12-01 13:30:00,57.1,59.9,57.0,59.5,8331000.0,2014-12-01 13:30:00
2014-12-02 13:30:00,59.0,59.8,58.4,59.0,6140000.0,2014-12-02 13:30:00
2014-12-03 13:30:00,60.2,61.1,59.4,61.0,9431000.0,2014-12-03 13:30:00
2014-12-04 13:30:00,61.5,62.0,61.0,61.3,9355000.0,2014-12-04 13:30:00
2014-12-05 13:30:00,61.0,61.5,60.3,60.7,5225000.0,2014-12-05 13:30:00
2014-12-08 13:30:00,61.2,61.3,59.0,59.9,6045000.0,2014-12-08 13:30:00
2014-12-09 13:30:00,59.3,59.8,58.7,59.0,3826000.0,2014-12-09 13:30:00
2014-12-10 13:30:00,58.7,59.6,58.5,59.6,6091000.0,2014-12-10 13:30:00
2014-12-11 13:30:00,59.4,59.4,58.7,59.0,4324000.0,2014-12-11 13:30:00
2014-12-12 13:30:00,59.1,60.3,59.1,60.1,6591000.0,2014-12-12 13:30:00
2014-12-15 13:30:00,59.5,61.8,59.5,61.4,6493000.0,2014-12-15 13:30:00
2014-12-16 13:30:00,61.0,61.8,60.0,60.0,5491000.0,2014-12-16 13:30:00
2014-12-17 13:30:00,61.0,62.8,60.2,61.3,17638000.0,2014-12-17 13:30:00
2014-12-18 13:30:00,62.1,62.5,61.8,62.5,8914000.0,2014-12-18 13:30:00
2014-12-19 13:30:00,63.0,64.4,60.0,60.4,16654000.0,2014-12-19 13:30:00
2014-12-22 13:30:00,61.2,61.7,60.8,61.5,6428000.0,2014-12-22 13:30:00
2014-12-23 13:30:00,62.2,64.2,61.0,63.4,16206000.0,2014-12-23 13:30:00
2014-12-24 13:30:00,63.4,64.8,63.0,64.0,10641000.0,2014-12-24 13:30:00
2014-12-25 13:30:00,64.3,64.5,62.8,63.0,7415000.0,2014-12-25 13:30:00
2014-12-26 13:30:00,63.0,63.6,62.7,63.1,5003000.0,2014-12-26 13:30:00
2014-12-29 13:30:00,63.8,64.3,63.3,63.7,4709000.0,2014-12-29 13:30:00
2014-12-30 13:30:00,64.0,64.4,62.4,62.9,6930000.0,2014-12-30 13:30:00
2014-12-31 13:30:00,62.5,63.2,62.0,62.9,4396000.0,2014-12-31 13:30:00
2015-01-05 13:30:00,63.5,63.9,63.0,63.6,5933000.0,2015-01-05 13:30:00
2015-01-06 13:30:00,63.0,63.0,61.6,62.1,6412000.0,2015-01-06 13:30:00
2015-01-07 13:30:00,62.1,62.8,61.6,62.2,4524000.0,2015-01-07 13:30:00
2015-01-08 13:30:00,62.9,63.1,62.4,62.7,4603000.0,2015-01-08 13:30:00
2015-01-09 13:30:00,63.2,63.3,62.3,62.5,3567000.0,2015-01-09 13:30:00
2015-01-12 13:30:00,63.3,63.9,62.6,63.5,5747000.0,2015-01-12 13:30:00
2015-01-13 13:30:00,63.9,63.9,62.8,62.8,3378000.0,2015-01-13 13:30:00
2015-01-14 13:30:00,62.8,63.3,62.3,62.3,2820000.0,2015-01-14 13:30:00
2015-01-15 13:30:00,63.0,63.2,62.3,63.1,4817000.0,2015-01-15 13:30:00
2015-01-16 13:30:00,63.1,63.1,59.8,60.4,10461000.0,2015-01-16 13:30:00
2015-01-19 13:30:00,60.6,61.1,58.1,58.1,9600000.0,2015-01-19 13:30:00
2015-01-20 13:30:00,58.1,59.8,58.1,58.8,7470000.0,2015-01-20 13:30:00
2015-01-21 13:30:00,59.6,59.9,59.0,59.0,6054000.0,2015-01-21 13:30:00
2015-01-22 13:30:00,59.7,60.3,58.2,58.4,9956000.0,2015-01-22 13:30:00
2015-01-23 13:30:00,59.0,59.3,57.7,58.0,13360000.0,2015-01-23 13:30:00
2015-01-26 13:30:00,58.0,58.5,57.0,57.4,10111000.0,2015-01-26 13:30:00
2015-01-27 13:30:00,57.6,57.8,56.6,56.9,8079000.0,2015-01-27 13:30:00
2015-01-28 13:30:00,56.5,57.9,56.5,57.0,8599000.0,2015-01-28 13:30:00
2015-01-29 13:30:00,57.0,57.7,56.7,57.0,6264000.0,2015-01-29 13:30:00
2015-01-30 13:30:00,57.0,57.3,55.3,56.2,8247000.0,2015-01-30 13:30:00
2015-02-02 13:30:00,56.5,56.7,55.0,55.0,8359000.0,2015-02-02 13:30:00
2015-02-03 13:30:00,55.1,57.2,55.0,56.8,10993000.0,2015-02-03 13:30:00
2015-02-04 13:30:00,57.3,57.5,56.4,56.6,6956000.0,2015-02-04 13:30:00
2015-02-05 13:30:00,56.8,57.0,56.3,56.9,3945000.0,2015-02-05 13:30:00
2015-02-06 13:30:00,57.1,57.2,55.9,56.6,4753000.0,2015-02-06 13:30:00
2015-02-09 13:30:00,56.6,57.3,56.0,56.5,5141000.0,2015-02-09 13:30:00
2015-02-10 13:30:00,57.4,58.8,57.2,58.3,17904000.0,2015-02-10 13:30:00
2015-02-11 13:30:00,59.5,59.6,58.2,58.2,12537000.0,2015-02-11 13:30:00
2015-02-12 13:30:00,59.2,59.8,58.8,59.7,9145000.0,2015-02-12 13:30:00
2015-02-13 13:30:00,60.0,60.1,59.4,60.0,7836000.0,2015-02-13 13:30:00
2015-02-24 13:30:00,60.5,61.1,59.6,60.2,12936000.0,2015-02-24 13:30:00
2015-02-25 13:30:00,60.2,60.2,59.2,59.7,6036000.0,2015-02-25 13:30:00
2015-02-26 13:30:00,59.5,60.1,59.4,60.1,4005000.0,2015-02-26 13:30:00
2015-03-02 13:30:00,60.5,60.5,58.8,58.8,5045000.0,2015-03-02 13:30:00
2015-03-03 13:30:00,58.9,59.3,58.2,58.2,4623000.0,2015-03-03 13:30:00
2015-03-04 13:30:00,58.0,59.1,57.9,58.6,6385000.0,2015-03-04 13:30:00
2015-03-05 13:30:00,58.6,58.8,58.1,58.1,3394000.0,2015-03-05 13:30:00
2015-03-06 13:30:00,58.3,59.3,58.2,58.9,4591000.0,2015-03-06 13:30:00
2015-03-09 13:30:00,58.4,58.7,58.2,58.4,4469000.0,2015-03-09 13:30:00
2015-03-10 13:30:00,58.5,59.1,58.3,58.3,4787000.0,2015-03-10 13:30:00
2015-03-11 13:30:00,58.1,58.2,57.1,57.1,7914000.0,2015-03-11 13:30:00
2015-03-12 13:30:00,57.6,57.7,57.1,57.4,6562000.0,2015-03-12 13:30:00
2015-03-13 13:30:00,57.4,58.0,57.0,57.1,6409000.0,2015-03-13 13:30:00
2015-03-16 13:30:00,57.1,57.4,56.6,56.6,3536000.0,2015-03-16 13:30:00
2015-03-17 13:30:00,58.0,59.6,57.9,58.8,16251000.0,2015-03-17 13:30:00
2015-03-18 13:30:00,59.2,59.2,57.3,57.4,16700000.0,2015-03-18 13:30:00
2015-03-19 13:30:00,57.2,57.5,56.1,56.1,16144000.0,2015-03-19 13:30:00
2015-03-20 13:30:00,55.9,56.5,55.7,56.1,7253000.0,2015-03-20 13:30:00
2015-03-23 13:30:00,56.3,56.8,56.1,56.2,5319000.0,2015-03-23 13:30:00
2015-03-24 13:30:00,56.4,56.4,55.2,55.3,7473000.0,2015-03-24 13:30:00
2015-03-25 13:30:00,55.5,55.8,51.8,53.1,13160000.0,2015-03-25 13:30:00
2015-03-26 13:30:00,52.2,52.6,51.6,52.2,11270000.0,2015-03-26 13:30:00
2015-03-27 13:30:00,52.1,52.9,51.9,52.1,8507000.0,2015-03-27 13:30:00
2015-03-30 13:30:00,52.0,52.3,50.2,50.3,13048000.0,2015-03-30 13:30:00
2015-03-31 13:30:00,50.6,51.2,49.8,50.4,11243000.0,2015-03-31 13:30:00
2015-04-01 13:30:00,49.85,49.85,46.9,46.9,37916000.0,2015-04-01 13:30:00
2015-04-02 13:30:00,46.9,47.65,45.4,46.4,37557000.0,2015-04-02 13:30:00
2015-04-07 13:30:00,46.9,47.7,46.7,47.35,20225000.0,2015-04-07 13:30:00
2015-04-08 13:30:00,47.0,47.15,46.4,46.8,11623000.0,2015-04-08 13:30:00
2015-04-09 13:30:00,46.8,47.3,44.55,44.7,26991000.0,2015-04-09 13:30:00
2015-04-10 13:30:00,45.45,45.5,44.75,45.1,20111000.0,2015-04-10 13:30:00
2015-04-13 13:30:00,45.3,45.4,44.15,44.7,17844000.0,2015-04-13 13:30:00
2015-04-14 13:30:00,44.8,45.8,44.8,45.4,25935000.0,2015-04-14 13:30:00
2015-04-15 13:30:00,45.4,46.25,45.2,45.95,22963000.0,2015-04-15 13:30:00
2015-04-16 13:30:00,46.3,46.75,46.1,46.4,18109000.0,2015-04-16 13:30:00
2015-04-17 13:30:00,46.5,46.7,45.7,45.7,12179000.0,2015-04-17 13:30:00
2015-04-20 13:30:00,45.4,46.25,45.4,45.5,8408000.0,2015-04-20 13:30:00
2015-04-21 13:30:00,46.0,46.5,45.6,45.75,10122000.0,2015-04-21 13:30:00
2015-04-22 13:30:00,45.9,46.25,45.3,45.7,10671000.0,2015-04-22 13:30:00
2015-04-23 13:30:00,46.05,46.4,45.8,46.2,11155000.0,2015-04-23 13:30:00
2015-04-24 13:30:00,46.55,47.9,46.45,47.7,18933000.0,2015-04-24 13:30:00
2015-04-27 13:30:00,48.0,48.3,46.95,46.95,12202000.0,2015-04-27 13:30:00
2015-04-28 13:30:00,47.0,47.1,45.8,45.8,11554000.0,2015-04-28 13:30:00
2015-04-29 13:30:00,45.8,46.3,44.8,45.05,8866000.0,2015-04-29 13:30:00
2015-04-30 13:30:00,46.2,48.2,46.05,48.0,25967000.0,2015-04-30 13:30:00
2015-05-04 13:30:00,48.5,49.15,47.65,47.75,20194000.0,2015-05-04 13:30:00
2015-05-05 13:30:00,48.5,48.5,47.3,47.4,10015000.0,2015-05-05 13:30:00
2015-05-06 13:30:00,47.4,49.1,47.0,48.6,13772000.0,2015-05-06 13:30:00
2015-05-07 13:30:00,48.5,48.5,47.4,47.45,9328000.0,2015-05-07 13:30:00
2015-05-08 13:30:00,48.0,48.2,47.45,47.45,7970000.0,2015-05-08 13:30:00
2015-05-11 13:30:00,48.1,48.15,45.3,46.3,12452000.0,2015-05-11 13:30:00
2015-05-12 13:30:00,46.3,46.9,45.7,46.7,5860000.0,2015-05-12 13:30:00
2015-05-13 13:30:00,47.2,47.2,46.35,46.45,5771000.0,2015-05-13 13:30:00
2015-05-14 13:30:00,46.55,46.8,46.1,46.1,4681000.0,2015-05-14 13:30:00
2015-05-15 13:30:00,46.3,46.8,45.5,45.5,7433000.0,2015-05-15 13:30:00
2015-05-18 13:30:00,45.65,45.85,44.25,44.55,8387000.0,2015-05-18 13:30:00
2015-05-19 13:30:00,44.7,45.9,44.7,45.8,6448000.0,2015-05-19 13:30:00
2015-05-20 13:30:00,46.0,46.95,45.7,46.55,7619000.0,2015-05-20 13:30:00
2015-05-21 13:30:00,46.15,46.5,45.7,46.1,5411000.0,2015-05-21 13:30:00
2015-05-22 13:30:00,46.1,47.3,46.1,46.4,10954000.0,2015-05-22 13:30:00
2015-05-25 13:30:00,46.1,47.2,45.75,47.0,5751000.0,2015-05-25 13:30:00
2015-05-26 13:30:00,47.25,47.8,46.9,46.9,6890000.0,2015-05-26 13:30:00
2015-05-27 13:30:00,46.9,48.35,46.8,48.1,11617000.0,2015-05-27 13:30:00
2015-05-28 13:30:00,48.8,48.9,48.15,48.3,12417000.0,2015-05-28 13:30:00
2015-05-29 13:30:00,48.95,49.8,48.7,49.5,22340000.0,2015-05-29 13:30:00
2015-06-01 13:30:00,49.5,49.5,47.9,48.4,8627000.0,2015-06-01 13:30:00
2015-06-02 13:30:00,48.4,49.4,48.4,48.7,6640000.0,2015-06-02 13:30:00
2015-06-03 13:30:00,49.0,49.2,48.05,48.3,9808000.0,2015-06-03 13:30:00
2015-06-04 13:30:00,48.3,49.2,46.95,47.0,17046000.0,2015-06-04 13:30:00
2015-06-05 13:30:00,47.0,47.4,44.9,45.9,11751000.0,2015-06-05 13:30:00
2015-06-08 13:30:00,45.9,46.7,45.05,46.35,6522000.0,2015-06-08 13:30:00
2015-06-09 13:30:00,45.1,45.25,41.75,41.75,24665000.0,2015-06-09 13:30:00
2015-06-10 13:30:00,41.75,42.2,40.7,41.15,17258000.0,2015-06-10 13:30:00
2015-06-11 13:30:00,41.7,42.2,41.0,41.05,9361000.0,2015-06-11 13:30:00
2015-06-12 13:30:00,41.0,41.0,39.3,40.2,16485000.0,2015-06-12 13:30:00
2015-06-15 13:30:00,40.3,41.2,40.15,40.35,9422000.0,2015-06-15 13:30:00
2015-06-16 13:30:00,40.3,40.7,38.9,39.15,11351000.0,2015-06-16 13:30:00
2015-06-17 13:30:00,40.0,41.15,39.8,40.0,13349000.0,2015-06-17 13:30:00
2015-06-18 13:30:00,40.55,41.3,40.55,41.05,9354000.0,2015-06-18 13:30:00
2015-06-22 13:30:00,41.5,41.6,40.0,40.35,8311000.0,2015-06-22 13:30:00
2015-06-23 13:30:00,40.8,40.8,40.0,40.1,6498000.0,2015-06-23 13:30:00
2015-06-24 13:30:00,40.3,40.55,39.0,39.1,11443000.0,2015-06-24 13:30:00
2015-06-25 13:30:00,39.5,40.2,39.35,39.7,9851000.0,2015-06-25 13:30:00
2015-06-26 13:30:00,39.9,41.9,39.6,41.35,14405000.0,2015-06-26 13:30:00
2015-06-29 13:30:00,40.6,40.75,39.8,40.3,9850000.0,2015-06-29 13:30:00
2015-06-30 13:30:00,41.05,41.65,40.85,41.25,12483000.0,2015-06-30 13:30:00
2015-07-01 13:30:00,41.45,41.45,41.0,41.15,8310000.0,2015-07-01 13:30:00
2015-07-02 13:30:00,41.45,41.6,41.15,41.15,6333000.0,2015-07-02 13:30:00
2015-07-03 13:30:00,41.05,41.15,40.1,40.75,6402000.0,2015-07-03 13:30:00
2015-07-06 13:30:00,40.2,41.2,40.2,40.35,4877000.0,2015-07-06 13:30:00
2015-07-07 13:30:00,40.65,40.9,39.4,39.65,7428000.0,2015-07-07 13:30:00
2015-07-08 13:30:00,38.75,38.8,35.7,35.7,34822000.0,2015-07-08 13:30:00
2015-07-09 13:30:00,34.0,36.75,33.95,35.75,14101000.0,2015-07-09 13:30:00
2015-07-13 13:30:00,36.6,36.6,35.75,35.75,7187000.0,2015-07-13 13:30:00
2015-07-14 13:30:00,36.0,36.65,35.8,35.8,6034000.0,2015-07-14 13:30:00
2015-07-15 13:30:00,36.1,36.45,34.3,34.75,13182000.0,2015-07-15 13:30:00
2015-07-16 13:30:00,34.8,35.3,34.55,34.95,6342000.0,2015-07-16 13:30:00
2015-07-17 13:30:00,35.15,35.3,34.55,34.55,6672000.0,2015-07-17 13:30:00
2015-07-20 13:30:00,34.9,34.95,33.7,34.2,6049000.0,2015-07-20 13:30:00
2015-07-21 13:30:00,34.4,34.6,33.25,33.65,7109000.0,2015-07-21 13:30:00
2015-07-22 13:30:00,33.55,34.3,33.2,33.35,6706000.0,2015-07-22 13:30:00
2015-07-23 13:30:00,33.1,33.6,31.35,31.75,14015000.0,2015-07-23 13:30:00
2015-07-24 13:30:00,32.3,32.5,31.7,31.9,6866000.0,2015-07-24 13:30:00
2015-07-27 13:30:00,31.7,31.95,29.3,29.5,13852000.0,2015-07-27 13:30:00
2015-07-28 13:30:00,29.3,30.05,29.15,29.7,14888000.0,2015-07-28 13:30:00
2015-07-29 13:30:00,29.9,30.0,28.6,28.65,19295000.0,2015-07-29 13:30:00
2015-07-30 13:30:00,28.25,29.3,28.2,28.8,19634000.0,2015-07-30 13:30:00
2015-07-31 13:30:00,29.0,29.1,26.7,27.45,21223000.0,2015-07-31 13:30:00
2015-08-03 13:30:00,27.3,27.6,26.65,27.15,13562000.0,2015-08-03 13:30:00
2015-08-04 13:30:00,27.5,27.6,25.8,25.95,19881000.0,2015-08-04 13:30:00
2015-08-05 13:30:00,26.15,27.7,26.0,27.2,17060000.0,2015-08-05 13:30:00
2015-08-06 13:30:00,27.65,28.25,27.2,28.2,17605000.0,2015-08-06 13:30:00
2015-08-07 13:30:00,27.8,28.4,27.35,27.85,14797000.0,2015-08-07 13:30:00
2015-08-10 13:30:00,27.5,28.4,26.85,28.4,13894000.0,2015-08-10 13:30:00
2015-08-11 13:30:00,28.6,28.65,27.3,27.35,16133000.0,2015-08-11 13:30:00
2015-08-12 13:30:00,27.1,27.1,26.0,26.8,16289000.0,2015-08-12 13:30:00
2015-08-13 13:30:00,26.9,27.3,26.2,27.05,12948000.0,2015-08-13 13:30:00
2015-08-14 13:30:00,26.9,27.05,26.3,26.9,10753000.0,2015-08-14 13:30:00
2015-08-17 13:30:00,26.9,27.65,26.7,26.9,8506000.0,2015-08-17 13:30:00
2015-08-18 13:30:00,27.0,27.2,26.7,26.7,7135000.0,2015-08-18 13:30:00
2015-08-19 13:30:00,26.6,27.0,26.3,26.45,10806000.0,2015-08-19 13:30:00
2015-08-20 13:30:00,26.3,26.8,26.1,26.4,7966000.0,2015-08-20 13:30:00
2015-08-21 13:30:00,25.8,25.9,23.8,23.8,24490000.0,2015-08-21 13:30:00
2015-08-24 13:30:00,23.1,23.2,21.45,21.5,22273000.0,2015-08-24 13:30:00
2015-08-25 13:30:00,21.5,23.15,21.3,23.0,19004000.0,2015-08-25 13:30:00
2015-08-26 13:30:00,23.1,24.65,22.9,23.9,22131000.0,2015-08-26 13:30:00
2015-08-27 13:30:00,24.45,25.0,24.15,25.0,15545000.0,2015-08-27 13:30:00
2015-08-28 13:30:00,25.7,26.1,25.35,25.45,14045000.0,2015-08-28 13:30:00
2015-08-31 13:30:00,25.45,26.3,25.2,26.3,14538000.0,2015-08-31 13:30:00
2015-09-01 13:30:00,26.1,27.5,25.8,27.0,15535000.0,2015-09-01 13:30:00
2015-09-02 13:30:00,26.4,27.1,26.35,26.6,9600000.0,2015-09-02 13:30:00
2015-09-03 13:30:00,27.0,28.4,26.8,28.05,17555000.0,2015-09-03 13:30:00
2015-09-04 13:30:00,28.0,28.15,26.75,26.8,15351000.0,2015-09-04 13:30:00
2015-09-07 13:30:00,26.5,27.2,26.5,26.9,8081000.0,2015-09-07 13:30:00
2015-09-08 13:30:00,27.0,28.25,27.0,27.4,13352000.0,2015-09-08 13:30:00
2015-09-09 13:30:00,28.25,28.75,28.0,28.5,18438000.0,2015-09-09 13:30:00
2015-09-10 13:30:00,28.4,30.2,28.2,30.0,23529000.0,2015-09-10 13:30:00
2015-09-11 13:30:00,30.25,30.25,29.2,29.85,11335000.0,2015-09-11 13:30:00
2015-09-14 13:30:00,29.85,29.85,27.5,28.65,21408000.0,2015-09-14 13:30:00
2015-09-15 13:30:00,28.65,29.1,28.25,28.95,11842000.0,2015-09-15 13:30:00
2015-09-16 13:30:00,29.5,29.7,29.1,29.15,11293000.0,2015-09-16 13:30:00
2015-09-17 13:30:00,29.5,29.9,29.4,29.4,9534000.0,2015-09-17 13:30:00
2015-09-18 13:30:00,29.0,29.75,28.5,29.25,11065000.0,2015-09-18 13:30:00
2015-09-21 13:30:00,28.4,28.7,28.2,28.3,10357000.0,2015-09-21 13:30:00
2015-09-22 13:30:00,28.35,28.65,27.8,28.2,6854000.0,2015-09-22 13:30:00
2015-09-23 13:30:00,27.95,29.05,27.9,27.95,13010000.0,2015-09-23 13:30:00
2015-09-24 13:30:00,28.25,28.6,26.75,26.75,12937000.0,2015-09-24 13:30:00
2015-09-25 13:30:00,26.75,27.15,26.05,26.5,8932000.0,2015-09-25 13:30:00
2015-09-30 13:30:00,25.55,26.05,25.1,25.35,15015000.0,2015-09-30 13:30:00
2015-10-01 13:30:00,25.7,26.2,25.6,25.9,15027000.0,2015-10-01 13:30:00
2015-10-02 13:30:00,25.9,25.9,25.4,25.5,9710000.0,2015-10-02 13:30:00
2015-10-05 13:30:00,25.8,25.95,25.15,25.5,14227000.0,2015-10-05 13:30:00
2015-10-06 13:30:00,25.85,26.05,25.15,25.15,16969000.0,2015-10-06 13:30:00
